symbol,ctmString,open,close,high,low,vol,quoteId,datetime,rsiM1,signal,signal_price
NVD.DE,"May 6, 2024, 11:48:00 AM",829.4,829.7,829.7,829.4,14.0,6,2024-05-06 11:48:00,,HOLD,
NVD.DE,"May 6, 2024, 11:49:00 AM",829.8,829.8,829.9,829.7,15.0,6,2024-05-06 11:49:00,,HOLD,
NVD.DE,"May 6, 2024, 11:50:00 AM",829.9,830.0,830.3,829.9,20.0,6,2024-05-06 11:50:00,,HOLD,
NVD.DE,"May 6, 2024, 11:51:00 AM",830.2,829.8,830.3,829.8,12.0,6,2024-05-06 11:51:00,,HOLD,
NVD.DE,"May 6, 2024, 11:52:00 AM",829.9,830.0,830.0,829.7,13.0,6,2024-05-06 11:52:00,,HOLD,
NVD.DE,"May 6, 2024, 11:53:00 AM",829.9,830.1,830.1,829.9,13.0,6,2024-05-06 11:53:00,,HOLD,
NVD.DE,"May 6, 2024, 11:54:00 AM",830.1,830.2,830.2,830.1,16.0,6,2024-05-06 11:54:00,,HOLD,
NVD.DE,"May 6, 2024, 11:55:00 AM",830.2,830.0,830.3,829.9,22.0,6,2024-05-06 11:55:00,,HOLD,
NVD.DE,"May 6, 2024, 11:56:00 AM",829.9,829.9,829.9,829.9,8.0,6,2024-05-06 11:56:00,,HOLD,
NVD.DE,"May 6, 2024, 11:57:00 AM",829.9,829.8,829.9,829.8,3.0,6,2024-05-06 11:57:00,,HOLD,
NVD.DE,"May 6, 2024, 11:58:00 AM",829.9,829.5,830.2,829.3,23.0,6,2024-05-06 11:58:00,,HOLD,
NVD.DE,"May 6, 2024, 11:59:00 AM",829.6,829.6,829.7,829.6,7.0,6,2024-05-06 11:59:00,40.23204451025824,HOLD,
NVD.DE,"May 6, 2024, 12:00:00 PM",829.7,829.9,829.9,829.7,11.0,6,2024-05-06 12:00:00,53.97704626451165,HOLD,
NVD.DE,"May 6, 2024, 12:01:00 PM",829.7,829.7,829.9,829.6,11.0,6,2024-05-06 12:01:00,46.187651627750384,HOLD,
NVD.DE,"May 6, 2024, 12:02:00 PM",829.6,829.7,830.1,829.5,13.0,6,2024-05-06 12:02:00,46.18765162775039,HOLD,
NVD.DE,"May 6, 2024, 12:03:00 PM",829.7,830.0,830.0,829.7,10.0,6,2024-05-06 12:03:00,57.35681932546924,HOLD,
NVD.DE,"May 6, 2024, 12:04:00 PM",829.9,830.1,830.1,829.9,8.0,6,2024-05-06 12:04:00,60.37263950430092,HOLD,
NVD.DE,"May 6, 2024, 12:05:00 PM",830.0,830.2,830.2,830.0,13.0,6,2024-05-06 12:05:00,63.23291421245064,HOLD,
NVD.DE,"May 6, 2024, 12:06:00 PM",830.1,830.2,830.2,830.1,5.0,6,2024-05-06 12:06:00,63.232914212450616,HOLD,
NVD.DE,"May 6, 2024, 12:07:00 PM",830.3,830.3,830.4,830.2,10.0,6,2024-05-06 12:07:00,66.18611541393385,HOLD,
NVD.DE,"May 6, 2024, 12:08:00 PM",830.2,830.1,830.2,830.1,3.0,6,2024-05-06 12:08:00,56.2468417053662,HOLD,
NVD.DE,"May 6, 2024, 12:09:00 PM",830.2,830.2,830.2,830.1,11.0,6,2024-05-06 12:09:00,59.584901338757014,HOLD,
NVD.DE,"May 6, 2024, 12:10:00 PM",830.1,830.3,830.3,830.1,2.0,6,2024-05-06 12:10:00,62.71402596929898,HOLD,
NVD.DE,"May 6, 2024, 12:11:00 PM",830.2,829.8,830.3,829.7,8.0,6,2024-05-06 12:11:00,43.98405292559598,HOLD,
NVD.DE,"May 6, 2024, 12:12:00 PM",829.8,829.8,829.8,829.8,2.0,6,2024-05-06 12:12:00,43.984052925595975,HOLD,
NVD.DE,"May 6, 2024, 12:13:00 PM",829.9,829.9,829.9,829.8,8.0,6,2024-05-06 12:13:00,47.75971708243979,HOLD,
NVD.DE,"May 6, 2024, 12:14:00 PM",829.9,830.1,830.1,829.9,7.0,6,2024-05-06 12:14:00,54.50591785870646,HOLD,
NVD.DE,"May 6, 2024, 12:15:00 PM",830.4,830.3,830.4,830.2,6.0,6,2024-05-06 12:15:00,60.16460353733473,HOLD,
NVD.DE,"May 6, 2024, 12:16:00 PM",830.1,830.1,830.4,830.0,10.0,6,2024-05-06 12:16:00,52.923541811948205,HOLD,
NVD.DE,"May 6, 2024, 12:17:00 PM",830.2,830.2,830.3,830.1,10.0,6,2024-05-06 12:17:00,55.84628798525304,HOLD,
NVD.DE,"May 6, 2024, 12:18:00 PM",830.2,830.2,830.3,830.2,7.0,6,2024-05-06 12:18:00,55.846287985253035,HOLD,
NVD.DE,"May 6, 2024, 12:19:00 PM",830.3,830.2,830.4,830.2,5.0,6,2024-05-06 12:19:00,55.84628798525304,HOLD,
NVD.DE,"May 6, 2024, 12:20:00 PM",830.0,830.2,830.2,829.9,18.0,6,2024-05-06 12:20:00,55.846287985253035,HOLD,
NVD.DE,"May 6, 2024, 12:21:00 PM",830.1,830.0,830.1,829.9,10.0,6,2024-05-06 12:21:00,47.255375846421224,HOLD,
NVD.DE,"May 6, 2024, 12:22:00 PM",830.0,829.9,830.2,829.9,17.0,6,2024-05-06 12:22:00,43.569112414709,HOLD,
NVD.DE,"May 6, 2024, 12:23:00 PM",830.1,829.8,830.1,829.8,12.0,6,2024-05-06 12:23:00,40.12598176060074,HOLD,
NVD.DE,"May 6, 2024, 12:24:00 PM",829.7,830.0,830.3,829.7,19.0,6,2024-05-06 12:24:00,48.99386362324974,HOLD,
NVD.DE,"May 6, 2024, 12:25:00 PM",830.1,829.9,830.2,829.9,8.0,6,2024-05-06 12:25:00,45.303446744093506,HOLD,
NVD.DE,"May 6, 2024, 12:26:00 PM",830.0,830.0,830.0,829.9,3.0,6,2024-05-06 12:26:00,49.4886397261175,HOLD,
NVD.DE,"May 6, 2024, 12:27:00 PM",829.9,829.9,830.0,829.9,7.0,6,2024-05-06 12:27:00,45.64664245377806,HOLD,
NVD.DE,"May 6, 2024, 12:28:00 PM",830.0,830.2,830.2,829.9,7.0,6,2024-05-06 12:28:00,56.73164626850358,HOLD,
NVD.DE,"May 6, 2024, 12:29:00 PM",830.1,830.4,830.5,830.1,14.0,6,2024-05-06 12:29:00,62.3608921322991,HOLD,
NVD.DE,"May 6, 2024, 12:30:00 PM",830.3,830.4,830.5,830.3,11.0,6,2024-05-06 12:30:00,62.360892132299085,HOLD,
NVD.DE,"May 6, 2024, 12:31:00 PM",830.1,830.1,830.4,830.1,4.0,6,2024-05-06 12:31:00,50.44837236696642,HOLD,
NVD.DE,"May 6, 2024, 12:32:00 PM",830.3,830.3,830.3,830.3,10.0,6,2024-05-06 12:32:00,56.53691424483122,HOLD,
NVD.DE,"May 6, 2024, 12:33:00 PM",830.2,830.3,830.5,830.2,8.0,6,2024-05-06 12:33:00,56.536914244831216,HOLD,
NVD.DE,"May 6, 2024, 12:34:00 PM",830.4,830.3,830.4,830.1,17.0,6,2024-05-06 12:34:00,56.53691424483122,HOLD,
NVD.DE,"May 6, 2024, 12:35:00 PM",830.3,830.0,830.3,830.0,11.0,6,2024-05-06 12:35:00,45.39967742014004,HOLD,
NVD.DE,"May 6, 2024, 12:36:00 PM",829.9,830.2,830.2,829.9,16.0,6,2024-05-06 12:36:00,52.29161721104288,HOLD,
NVD.DE,"May 6, 2024, 12:37:00 PM",830.2,830.3,830.3,830.2,4.0,6,2024-05-06 12:37:00,55.38870680145256,HOLD,
NVD.DE,"May 6, 2024, 12:38:00 PM",830.2,830.0,830.2,829.9,9.0,6,2024-05-06 12:38:00,45.61645692440068,HOLD,
NVD.DE,"May 6, 2024, 12:39:00 PM",830.3,830.2,830.3,829.9,9.0,6,2024-05-06 12:39:00,51.84664700645229,HOLD,
NVD.DE,"May 6, 2024, 12:40:00 PM",830.2,829.8,830.2,829.8,15.0,6,2024-05-06 12:40:00,41.40998627088595,HOLD,
NVD.DE,"May 6, 2024, 12:41:00 PM",829.9,830.1,830.1,829.7,11.0,6,2024-05-06 12:41:00,49.75435134469014,HOLD,
NVD.DE,"May 6, 2024, 12:42:00 PM",829.9,830.1,830.1,829.9,9.0,6,2024-05-06 12:42:00,49.75435134469013,HOLD,
NVD.DE,"May 6, 2024, 12:43:00 PM",830.1,830.1,830.1,830.1,1.0,6,2024-05-06 12:43:00,49.75435134469014,HOLD,
NVD.DE,"May 6, 2024, 12:44:00 PM",830.1,830.1,830.1,830.1,17.0,6,2024-05-06 12:44:00,49.754351344690136,HOLD,
NVD.DE,"May 6, 2024, 12:45:00 PM",830.1,830.2,830.2,830.0,11.0,6,2024-05-06 12:45:00,53.01973802537254,HOLD,
NVD.DE,"May 6, 2024, 12:46:00 PM",830.1,830.3,830.3,830.1,15.0,6,2024-05-06 12:46:00,56.154158492845745,HOLD,
NVD.DE,"May 6, 2024, 12:47:00 PM",830.1,830.1,830.3,830.1,14.0,6,2024-05-06 12:47:00,48.96684448320541,HOLD,
NVD.DE,"May 6, 2024, 12:48:00 PM",830.1,830.2,830.3,830.1,9.0,6,2024-05-06 12:48:00,52.32310272822571,HOLD,
NVD.DE,"May 6, 2024, 12:49:00 PM",830.1,830.1,830.2,830.0,22.0,6,2024-05-06 12:49:00,48.793259152221864,HOLD,
NVD.DE,"May 6, 2024, 12:50:00 PM",830.1,829.9,830.1,829.8,18.0,6,2024-05-06 12:50:00,42.4873931620986,HOLD,
NVD.DE,"May 6, 2024, 12:51:00 PM",829.7,829.7,829.7,829.6,10.0,6,2024-05-06 12:51:00,37.19915859034132,HOLD,
NVD.DE,"May 6, 2024, 12:52:00 PM",829.8,829.8,829.9,829.8,12.0,6,2024-05-06 12:52:00,41.22282548849058,HOLD,
NVD.DE,"May 6, 2024, 12:54:00 PM",829.9,829.9,829.9,829.9,11.0,6,2024-05-06 12:54:00,45.09255390592851,HOLD,
NVD.DE,"May 6, 2024, 12:55:00 PM",829.8,829.9,829.9,829.8,3.0,6,2024-05-06 12:55:00,45.0925539059285,HOLD,
NVD.DE,"May 6, 2024, 12:56:00 PM",829.8,830.1,830.1,829.8,8.0,6,2024-05-06 12:56:00,52.63848347984751,HOLD,
NVD.DE,"May 6, 2024, 12:57:00 PM",829.9,830.0,830.0,829.9,6.0,6,2024-05-06 12:57:00,48.939331094222865,HOLD,
NVD.DE,"May 6, 2024, 12:58:00 PM",829.9,829.9,829.9,829.9,8.0,6,2024-05-06 12:58:00,45.427674465998145,HOLD,
NVD.DE,"May 6, 2024, 12:59:00 PM",829.9,830.0,830.0,829.9,6.0,6,2024-05-06 12:59:00,49.41999640803911,HOLD,
NVD.DE,"May 6, 2024, 1:00:00 PM",829.8,830.2,830.2,829.8,4.0,6,2024-05-06 13:00:00,56.4320176551513,HOLD,
NVD.DE,"May 6, 2024, 1:01:00 PM",830.4,830.2,830.4,830.2,10.0,6,2024-05-06 13:01:00,56.4320176551513,HOLD,
NVD.DE,"May 6, 2024, 1:02:00 PM",830.2,830.2,830.2,830.2,5.0,6,2024-05-06 13:02:00,56.43201765515129,HOLD,
NVD.DE,"May 6, 2024, 1:03:00 PM",830.2,830.2,830.2,830.2,2.0,6,2024-05-06 13:03:00,56.4320176551513,HOLD,
NVD.DE,"May 6, 2024, 1:04:00 PM",830.2,830.2,830.2,830.2,4.0,6,2024-05-06 13:04:00,56.43201765515129,HOLD,
NVD.DE,"May 6, 2024, 1:05:00 PM",830.2,830.2,830.2,830.2,5.0,6,2024-05-06 13:05:00,56.4320176551513,HOLD,
NVD.DE,"May 6, 2024, 1:06:00 PM",830.2,830.2,830.2,830.2,5.0,6,2024-05-06 13:06:00,56.4320176551513,HOLD,
NVD.DE,"May 6, 2024, 1:07:00 PM",829.8,829.4,829.8,829.4,11.0,6,2024-05-06 13:07:00,27.12268808091368,HOLD,
NVD.DE,"May 6, 2024, 1:08:00 PM",829.3,829.3,829.3,829.2,6.0,6,2024-05-06 13:08:00,25.314854536003253,HOLD,
NVD.DE,"May 6, 2024, 1:09:00 PM",829.1,829.2,829.2,829.0,17.0,6,2024-05-06 13:09:00,23.585576251495798,BUY,829.7
NVD.DE,"May 6, 2024, 1:10:00 PM",829.2,829.1,829.7,829.0,14.0,6,2024-05-06 13:10:00,21.937175349505065,HOLD,
NVD.DE,"May 6, 2024, 1:11:00 PM",829.3,829.1,829.4,829.0,13.0,6,2024-05-06 13:11:00,21.937175349505065,HOLD,
NVD.DE,"May 6, 2024, 1:12:00 PM",829.1,829.3,829.3,829.1,6.0,6,2024-05-06 13:12:00,33.23023374383236,HOLD,
NVD.DE,"May 6, 2024, 1:13:00 PM",829.1,829.2,829.3,829.1,7.0,6,2024-05-06 13:13:00,30.781091458013936,HOLD,
NVD.DE,"May 6, 2024, 1:14:00 PM",829.2,829.5,829.5,829.1,21.0,6,2024-05-06 13:14:00,44.32276199567483,HOLD,
NVD.DE,"May 6, 2024, 1:15:00 PM",829.1,828.1,829.5,828.1,52.0,6,2024-05-06 13:15:00,22.114257236113005,BUY,829.0
NVD.DE,"May 6, 2024, 1:16:00 PM",828.1,828.4,828.7,828.1,34.0,6,2024-05-06 13:16:00,30.341469738485813,HOLD,
NVD.DE,"May 6, 2024, 1:17:00 PM",828.5,828.1,828.6,827.7,24.0,6,2024-05-06 13:17:00,27.182947229743224,HOLD,
NVD.DE,"May 6, 2024, 1:18:00 PM",828.2,827.8,828.5,827.8,30.0,6,2024-05-06 13:18:00,24.39006279498225,BUY,828.3
NVD.DE,"May 6, 2024, 1:19:00 PM",827.9,828.1,828.3,827.8,27.0,6,2024-05-06 13:19:00,32.06766571235406,HOLD,
NVD.DE,"May 6, 2024, 1:20:00 PM",828.1,828.1,828.2,827.9,18.0,6,2024-05-06 13:20:00,32.06766571235406,HOLD,
NVD.DE,"May 6, 2024, 1:21:00 PM",828.1,828.4,828.6,828.0,21.0,6,2024-05-06 13:21:00,39.500949269085545,HOLD,
NVD.DE,"May 6, 2024, 1:22:00 PM",828.5,828.7,828.8,828.3,19.0,6,2024-05-06 13:22:00,46.00054338507142,HOLD,
NVD.DE,"May 6, 2024, 1:23:00 PM",828.7,829.3,829.5,828.6,27.0,6,2024-05-06 13:23:00,56.3235785227261,HOLD,
NVD.DE,"May 6, 2024, 1:24:00 PM",829.4,829.1,829.5,829.1,14.0,6,2024-05-06 13:24:00,52.634166200754954,HOLD,
NVD.DE,"May 6, 2024, 1:25:00 PM",828.8,828.7,829.2,828.5,27.0,6,2024-05-06 13:25:00,46.00452285328342,HOLD,
NVD.DE,"May 6, 2024, 1:26:00 PM",828.8,828.8,829.0,828.8,14.0,6,2024-05-06 13:26:00,47.812213008754,HOLD,
NVD.DE,"May 6, 2024, 1:27:00 PM",828.8,828.7,828.8,828.6,20.0,6,2024-05-06 13:27:00,46.114000276724504,HOLD,
NVD.DE,"May 6, 2024, 1:28:00 PM",828.7,829.2,829.2,828.6,25.0,6,2024-05-06 13:28:00,54.92035921958829,HOLD,
NVD.DE,"May 6, 2024, 1:29:00 PM",829.1,829.1,829.1,829.0,7.0,6,2024-05-06 13:29:00,53.014301012124534,HOLD,
NVD.DE,"May 6, 2024, 1:32:00 PM",828.3,828.3,828.3,828.3,1.0,6,2024-05-06 13:32:00,40.611178039389976,HOLD,
NVD.DE,"May 6, 2024, 1:33:00 PM",828.3,828.3,828.3,828.1,9.0,6,2024-05-06 13:33:00,40.611178039389976,HOLD,
NVD.DE,"May 6, 2024, 1:34:00 PM",828.2,828.2,828.3,828.1,9.0,6,2024-05-06 13:34:00,39.223219072862875,HOLD,
NVD.DE,"May 6, 2024, 1:35:00 PM",828.1,828.1,828.1,828.1,8.0,6,2024-05-06 13:35:00,37.80207103962668,HOLD,
NVD.DE,"May 6, 2024, 1:36:00 PM",828.1,828.1,828.3,828.1,14.0,6,2024-05-06 13:36:00,37.80207103962668,HOLD,
NVD.DE,"May 6, 2024, 1:37:00 PM",828.1,828.1,828.2,828.1,10.0,6,2024-05-06 13:37:00,37.80207103962668,HOLD,
NVD.DE,"May 6, 2024, 1:38:00 PM",828.1,828.4,828.4,828.1,7.0,6,2024-05-06 13:38:00,45.66327167337452,HOLD,
NVD.DE,"May 6, 2024, 1:39:00 PM",828.3,828.5,828.5,828.3,12.0,6,2024-05-06 13:39:00,48.06987098691626,HOLD,
NVD.DE,"May 6, 2024, 1:40:00 PM",828.5,828.3,828.5,828.2,12.0,6,2024-05-06 13:40:00,43.80185993013475,HOLD,
NVD.DE,"May 6, 2024, 1:41:00 PM",828.2,828.2,828.3,828.2,15.0,6,2024-05-06 13:41:00,41.76246473967084,HOLD,
NVD.DE,"May 6, 2024, 1:42:00 PM",828.2,828.3,828.4,828.2,10.0,6,2024-05-06 13:42:00,44.59981368060332,HOLD,
NVD.DE,"May 6, 2024, 1:43:00 PM",828.2,828.2,828.7,828.2,11.0,6,2024-05-06 13:43:00,42.33118769820685,HOLD,
NVD.DE,"May 6, 2024, 1:44:00 PM",828.2,828.5,828.5,828.2,12.0,6,2024-05-06 13:44:00,50.620042123228444,HOLD,
NVD.DE,"May 6, 2024, 1:45:00 PM",828.3,828.7,828.7,828.2,24.0,6,2024-05-06 13:45:00,55.32856647290195,HOLD,
NVD.DE,"May 6, 2024, 1:46:00 PM",828.6,828.9,828.9,828.6,12.0,6,2024-05-06 13:46:00,59.569274083847155,HOLD,
NVD.DE,"May 6, 2024, 1:47:00 PM",828.7,828.9,828.9,828.7,7.0,6,2024-05-06 13:47:00,59.569274083847155,HOLD,
NVD.DE,"May 6, 2024, 1:48:00 PM",828.8,829.2,829.3,828.8,20.0,6,2024-05-06 13:48:00,65.51161924466433,HOLD,
NVD.DE,"May 6, 2024, 1:49:00 PM",829.0,829.2,829.3,829.0,9.0,6,2024-05-06 13:49:00,65.51161924466435,HOLD,
NVD.DE,"May 6, 2024, 1:50:00 PM",829.1,828.5,829.2,828.5,15.0,6,2024-05-06 13:50:00,46.29920241645737,HOLD,
NVD.DE,"May 6, 2024, 1:51:00 PM",828.6,828.7,829.0,828.6,18.0,6,2024-05-06 13:51:00,50.83108770343912,HOLD,
NVD.DE,"May 6, 2024, 1:52:00 PM",828.7,829.0,829.1,828.7,13.0,6,2024-05-06 13:52:00,56.84082211835043,HOLD,
NVD.DE,"May 6, 2024, 1:53:00 PM",828.9,829.0,829.1,828.9,7.0,6,2024-05-06 13:53:00,56.84082211835043,HOLD,
NVD.DE,"May 6, 2024, 1:54:00 PM",829.1,829.0,829.1,828.9,8.0,6,2024-05-06 13:54:00,56.84082211835043,HOLD,
NVD.DE,"May 6, 2024, 1:55:00 PM",828.9,828.9,828.9,828.6,12.0,6,2024-05-06 13:55:00,53.917023934662396,HOLD,
NVD.DE,"May 6, 2024, 1:56:00 PM",828.9,829.0,829.1,828.8,12.0,6,2024-05-06 13:56:00,56.38486371343098,HOLD,
NVD.DE,"May 6, 2024, 1:57:00 PM",829.0,829.1,829.2,829.0,6.0,6,2024-05-06 13:57:00,58.811185613376374,HOLD,
NVD.DE,"May 6, 2024, 1:58:00 PM",829.0,829.2,829.2,829.0,13.0,6,2024-05-06 13:58:00,61.18632259290208,HOLD,
NVD.DE,"May 6, 2024, 1:59:00 PM",829.3,829.0,829.3,829.0,12.0,6,2024-05-06 13:59:00,54.297966125451794,HOLD,
NVD.DE,"May 6, 2024, 2:00:00 PM",828.9,828.5,829.1,828.5,29.0,6,2024-05-06 14:00:00,41.46164701485895,HOLD,
NVD.DE,"May 6, 2024, 2:01:00 PM",828.8,828.5,829.0,828.5,15.0,6,2024-05-06 14:01:00,41.461647014858954,HOLD,
NVD.DE,"May 6, 2024, 2:02:00 PM",828.6,828.6,828.6,828.6,2.0,6,2024-05-06 14:02:00,44.62940158398678,HOLD,
NVD.DE,"May 6, 2024, 2:03:00 PM",828.4,828.4,828.6,828.2,17.0,6,2024-05-06 14:03:00,39.88146596408185,HOLD,
NVD.DE,"May 6, 2024, 2:04:00 PM",828.3,828.2,828.4,828.2,12.0,6,2024-05-06 14:04:00,35.70330762045047,HOLD,
NVD.DE,"May 6, 2024, 2:05:00 PM",828.2,828.5,828.6,828.2,19.0,6,2024-05-06 14:05:00,45.1796274126919,HOLD,
NVD.DE,"May 6, 2024, 2:06:00 PM",828.6,828.7,828.7,828.4,10.0,6,2024-05-06 14:06:00,50.526781139154664,HOLD,
NVD.DE,"May 6, 2024, 2:07:00 PM",828.7,828.5,828.7,828.5,5.0,6,2024-05-06 14:07:00,45.630884308933645,HOLD,
NVD.DE,"May 6, 2024, 2:08:00 PM",828.6,828.6,828.7,828.2,14.0,6,2024-05-06 14:08:00,48.381793327902926,HOLD,
NVD.DE,"May 6, 2024, 2:09:00 PM",828.6,828.3,828.6,828.2,12.0,6,2024-05-06 14:09:00,41.45933664560426,HOLD,
NVD.DE,"May 6, 2024, 2:10:00 PM",828.4,828.2,828.4,828.2,11.0,6,2024-05-06 14:10:00,39.392693950848795,HOLD,
NVD.DE,"May 6, 2024, 2:11:00 PM",828.2,828.2,828.2,828.2,4.0,6,2024-05-06 14:11:00,39.392693950848795,HOLD,
NVD.DE,"May 6, 2024, 2:12:00 PM",828.2,828.2,828.2,828.2,11.0,6,2024-05-06 14:12:00,39.392693950848795,HOLD,
NVD.DE,"May 6, 2024, 2:13:00 PM",828.4,828.3,828.4,828.2,12.0,6,2024-05-06 14:13:00,43.16361590631736,HOLD,
NVD.DE,"May 6, 2024, 2:14:00 PM",828.4,828.4,828.5,828.3,15.0,6,2024-05-06 14:14:00,46.804368894406025,HOLD,
NVD.DE,"May 6, 2024, 2:15:00 PM",828.3,828.2,828.4,828.2,9.0,6,2024-05-06 14:15:00,41.023184459112684,HOLD,
NVD.DE,"May 6, 2024, 2:16:00 PM",828.3,828.2,828.3,828.2,12.0,6,2024-05-06 14:16:00,41.023184459112684,HOLD,
