symbol,ctmString,open,close,high,low,vol,quoteId,datetime,rsiM1,signal,signal_price
NVD.DE,"May 6, 2024, 2:17:00 PM",828.2,828.2,828.2,828.2,8.0,6,2024-05-06 14:17:00,41.02318445911268,HOLD,
NVD.DE,"May 6, 2024, 2:18:00 PM",828.3,828.3,828.3,828.2,13.0,6,2024-05-06 14:18:00,45.502913781504226,HOLD,
NVD.DE,"May 6, 2024, 2:19:00 PM",828.3,829.0,829.1,828.3,29.0,6,2024-05-06 14:19:00,65.61421360547718,HOLD,
NVD.DE,"May 6, 2024, 2:20:00 PM",829.2,829.5,829.5,829.2,15.0,6,2024-05-06 14:20:00,73.34343424258633,HOLD,
NVD.DE,"May 6, 2024, 2:21:00 PM",829.6,829.1,829.9,829.1,25.0,6,2024-05-06 14:21:00,61.231481136556084,HOLD,
NVD.DE,"May 6, 2024, 2:22:00 PM",829.0,829.6,829.7,829.0,25.0,6,2024-05-06 14:22:00,68.40556205787593,HOLD,
NVD.DE,"May 6, 2024, 2:23:00 PM",829.2,829.6,829.8,829.2,25.0,6,2024-05-06 14:23:00,68.40556205787593,HOLD,
NVD.DE,"May 6, 2024, 2:24:00 PM",829.6,829.7,829.8,829.6,12.0,6,2024-05-06 14:24:00,69.75977645034109,HOLD,
NVD.DE,"May 6, 2024, 2:25:00 PM",829.7,829.3,829.7,829.2,20.0,6,2024-05-06 14:25:00,58.69097082147995,HOLD,
NVD.DE,"May 6, 2024, 2:26:00 PM",829.4,829.4,829.5,829.3,12.0,6,2024-05-06 14:26:00,60.41810072693919,HOLD,
NVD.DE,"May 6, 2024, 2:27:00 PM",829.4,829.3,829.9,829.3,28.0,6,2024-05-06 14:27:00,57.761588442651316,HOLD,
NVD.DE,"May 6, 2024, 2:28:00 PM",829.4,829.0,829.6,829.0,23.0,6,2024-05-06 14:28:00,50.44252491576507,HOLD,
NVD.DE,"May 6, 2024, 2:29:00 PM",829.1,828.7,829.1,828.6,16.0,6,2024-05-06 14:29:00,44.27179915916768,HOLD,
NVD.DE,"May 6, 2024, 2:30:00 PM",828.8,828.7,829.0,828.6,19.0,6,2024-05-06 14:30:00,44.27179915916768,HOLD,
NVD.DE,"May 6, 2024, 2:31:00 PM",828.8,829.1,829.1,828.8,11.0,6,2024-05-06 14:31:00,53.45751670294054,HOLD,
NVD.DE,"May 6, 2024, 2:32:00 PM",829.2,829.5,829.6,829.0,16.0,6,2024-05-06 14:32:00,60.60108236322438,HOLD,
NVD.DE,"May 6, 2024, 2:33:00 PM",829.4,829.6,829.6,829.4,6.0,6,2024-05-06 14:33:00,62.1966967142117,HOLD,
NVD.DE,"May 6, 2024, 2:34:00 PM",829.5,829.5,829.6,829.5,6.0,6,2024-05-06 14:34:00,59.54407757070072,HOLD,
NVD.DE,"May 6, 2024, 2:35:00 PM",829.3,829.1,829.3,829.1,7.0,6,2024-05-06 14:35:00,50.13583495556114,HOLD,
NVD.DE,"May 6, 2024, 2:36:00 PM",829.0,829.2,829.4,829.0,18.0,6,2024-05-06 14:36:00,52.21227312333193,HOLD,
NVD.DE,"May 6, 2024, 2:37:00 PM",829.3,829.2,829.3,829.1,12.0,6,2024-05-06 14:37:00,52.21227312333194,HOLD,
NVD.DE,"May 6, 2024, 2:38:00 PM",829.2,829.1,829.3,829.0,16.0,6,2024-05-06 14:38:00,49.707668293470725,HOLD,
NVD.DE,"May 6, 2024, 2:39:00 PM",828.9,828.8,828.9,828.8,13.0,6,2024-05-06 14:39:00,42.914334768331685,HOLD,
NVD.DE,"May 6, 2024, 2:40:00 PM",828.9,828.9,828.9,828.5,18.0,6,2024-05-06 14:40:00,45.63843406798875,HOLD,
NVD.DE,"May 6, 2024, 2:41:00 PM",829.0,828.6,829.1,828.5,15.0,6,2024-05-06 14:41:00,39.4293267071667,HOLD,
NVD.DE,"May 6, 2024, 2:42:00 PM",828.6,829.0,829.0,828.6,18.0,6,2024-05-06 14:42:00,49.50508038107613,HOLD,
NVD.DE,"May 6, 2024, 2:43:00 PM",828.9,829.0,829.2,828.9,21.0,6,2024-05-06 14:43:00,49.50508038107613,HOLD,
NVD.DE,"May 6, 2024, 2:44:00 PM",829.1,829.0,829.1,828.7,12.0,6,2024-05-06 14:44:00,49.50508038107613,HOLD,
NVD.DE,"May 6, 2024, 2:45:00 PM",829.1,828.7,829.1,828.7,19.0,6,2024-05-06 14:45:00,42.45514985302492,HOLD,
NVD.DE,"May 6, 2024, 2:46:00 PM",829.0,828.6,829.0,828.5,12.0,6,2024-05-06 14:46:00,40.348308516385636,HOLD,
NVD.DE,"May 6, 2024, 2:47:00 PM",828.6,828.9,828.9,828.6,15.0,6,2024-05-06 14:47:00,48.74239936898246,HOLD,
NVD.DE,"May 6, 2024, 2:48:00 PM",828.7,828.6,828.9,828.5,12.0,6,2024-05-06 14:48:00,42.208876963698174,HOLD,
NVD.DE,"May 6, 2024, 2:49:00 PM",828.6,828.7,828.8,828.6,9.0,6,2024-05-06 14:49:00,44.91617460237141,HOLD,
NVD.DE,"May 6, 2024, 2:50:00 PM",828.8,828.9,829.0,828.8,14.0,6,2024-05-06 14:50:00,50.062791190763235,HOLD,
NVD.DE,"May 6, 2024, 2:51:00 PM",829.0,828.9,829.1,828.9,15.0,6,2024-05-06 14:51:00,50.06279119076323,HOLD,
NVD.DE,"May 6, 2024, 2:52:00 PM",829.0,829.0,829.1,828.9,13.0,6,2024-05-06 14:52:00,52.734547927907386,HOLD,
NVD.DE,"May 6, 2024, 2:53:00 PM",829.1,829.1,829.2,829.0,17.0,6,2024-05-06 14:53:00,55.361630120428714,HOLD,
NVD.DE,"May 6, 2024, 2:54:00 PM",829.1,828.7,829.1,828.7,12.0,6,2024-05-06 14:54:00,44.482952112216225,HOLD,
NVD.DE,"May 6, 2024, 2:55:00 PM",828.8,828.6,828.8,828.6,17.0,6,2024-05-06 14:55:00,42.20241446866816,HOLD,
NVD.DE,"May 6, 2024, 2:56:00 PM",828.6,827.9,828.6,827.9,19.0,6,2024-05-06 14:56:00,30.257808279639452,HOLD,
NVD.DE,"May 6, 2024, 2:57:00 PM",828.0,827.9,828.0,827.1,35.0,6,2024-05-06 14:57:00,30.257808279639445,HOLD,
NVD.DE,"May 6, 2024, 2:58:00 PM",827.9,827.9,828.0,827.8,11.0,6,2024-05-06 14:58:00,30.257808279639445,HOLD,
NVD.DE,"May 6, 2024, 2:59:00 PM",828.1,827.9,828.1,827.8,22.0,6,2024-05-06 14:59:00,30.257808279639438,HOLD,
NVD.DE,"May 6, 2024, 3:00:00 PM",827.7,827.5,827.7,827.4,9.0,6,2024-05-06 15:00:00,24.46474877226572,BUY,827.9
NVD.DE,"May 6, 2024, 3:01:00 PM",827.6,827.4,827.6,827.3,13.0,6,2024-05-06 15:01:00,23.241091656144487,HOLD,
NVD.DE,"May 6, 2024, 3:02:00 PM",827.4,827.2,827.4,827.1,19.0,6,2024-05-06 15:02:00,20.93720855286838,HOLD,
NVD.DE,"May 6, 2024, 3:03:00 PM",827.2,827.0,827.2,827.0,19.0,6,2024-05-06 15:03:00,18.87863157094038,HOLD,
NVD.DE,"May 6, 2024, 3:04:00 PM",827.2,827.3,827.3,827.2,6.0,6,2024-05-06 15:04:00,30.20199142693908,HOLD,
NVD.DE,"May 6, 2024, 3:05:00 PM",827.4,827.3,827.7,827.3,26.0,6,2024-05-06 15:05:00,30.201991426939077,HOLD,
NVD.DE,"May 6, 2024, 3:06:00 PM",827.3,827.4,827.4,827.2,20.0,6,2024-05-06 15:06:00,33.922138714755334,HOLD,
NVD.DE,"May 6, 2024, 3:07:00 PM",827.4,827.5,827.7,827.4,23.0,6,2024-05-06 15:07:00,37.58164189266985,HOLD,
NVD.DE,"May 6, 2024, 3:08:00 PM",827.6,827.9,827.9,827.6,23.0,6,2024-05-06 15:08:00,49.811536791607274,HOLD,
NVD.DE,"May 6, 2024, 3:09:00 PM",827.9,827.7,828.0,827.6,20.0,6,2024-05-06 15:09:00,44.96584454314466,HOLD,
NVD.DE,"May 6, 2024, 3:10:00 PM",827.6,827.6,827.9,827.4,24.0,6,2024-05-06 15:10:00,42.68216571908282,HOLD,
NVD.DE,"May 6, 2024, 3:11:00 PM",827.5,827.3,827.6,827.3,12.0,6,2024-05-06 15:11:00,36.55556339107439,HOLD,
NVD.DE,"May 6, 2024, 3:12:00 PM",827.4,827.2,827.4,827.2,15.0,6,2024-05-06 15:12:00,34.72779211712217,HOLD,
NVD.DE,"May 6, 2024, 3:13:00 PM",827.4,827.6,827.6,827.4,13.0,6,2024-05-06 15:13:00,46.498153861712495,HOLD,
NVD.DE,"May 6, 2024, 3:14:00 PM",827.6,827.5,827.7,827.4,18.0,6,2024-05-06 15:14:00,44.301254197182736,HOLD,
NVD.DE,"May 6, 2024, 3:15:00 PM",827.4,827.6,827.6,827.2,12.0,6,2024-05-06 15:15:00,47.053001460989435,HOLD,
NVD.DE,"May 6, 2024, 3:16:00 PM",827.6,827.5,827.6,827.4,18.0,6,2024-05-06 15:16:00,44.62772865985915,HOLD,
NVD.DE,"May 6, 2024, 3:17:00 PM",827.5,827.4,827.7,827.4,21.0,6,2024-05-06 15:17:00,42.233200525726986,HOLD,
NVD.DE,"May 6, 2024, 3:18:00 PM",827.5,827.2,827.6,827.2,23.0,6,2024-05-06 15:18:00,37.774240471208394,HOLD,
NVD.DE,"May 6, 2024, 3:19:00 PM",827.1,827.1,827.3,827.1,17.0,6,2024-05-06 15:19:00,35.70112190630904,HOLD,
NVD.DE,"May 6, 2024, 3:20:00 PM",827.2,827.0,827.2,827.0,8.0,6,2024-05-06 15:20:00,33.66855185496154,HOLD,
NVD.DE,"May 6, 2024, 3:21:00 PM",827.0,827.0,827.3,826.9,24.0,6,2024-05-06 15:21:00,33.66855185496154,HOLD,
NVD.DE,"May 6, 2024, 3:22:00 PM",827.1,827.3,827.4,827.0,20.0,6,2024-05-06 15:22:00,45.02918333529942,HOLD,
NVD.DE,"May 6, 2024, 3:23:00 PM",827.3,827.2,827.3,827.1,12.0,6,2024-05-06 15:23:00,42.36847508024717,HOLD,
NVD.DE,"May 6, 2024, 3:24:00 PM",827.1,826.6,827.2,826.5,29.0,6,2024-05-06 15:24:00,30.48126163751575,HOLD,
NVD.DE,"May 6, 2024, 3:25:00 PM",826.7,826.4,826.8,826.3,34.0,6,2024-05-06 15:25:00,27.638009229927754,HOLD,
NVD.DE,"May 6, 2024, 3:26:00 PM",826.5,827.1,827.1,826.3,28.0,6,2024-05-06 15:26:00,46.75832033736385,HOLD,
NVD.DE,"May 6, 2024, 3:27:00 PM",827.0,826.8,827.1,826.5,23.0,6,2024-05-06 15:27:00,41.57898286937128,HOLD,
NVD.DE,"May 6, 2024, 3:28:00 PM",826.6,826.3,826.8,825.8,31.0,6,2024-05-06 15:28:00,34.56058711576506,HOLD,
NVD.DE,"May 6, 2024, 3:29:00 PM",826.1,825.6,826.1,825.5,32.0,6,2024-05-06 15:29:00,27.430192459424806,HOLD,
NVD.DE,"May 6, 2024, 3:30:00 PM",825.6,825.7,825.7,825.3,48.0,6,2024-05-06 15:30:00,29.709097459360457,HOLD,
NVD.DE,"May 6, 2024, 3:31:00 PM",825.7,825.1,825.7,824.8,26.0,6,2024-05-06 15:31:00,24.608711317030924,BUY,825.5
NVD.DE,"May 6, 2024, 3:32:00 PM",825.1,825.3,825.7,825.1,22.0,6,2024-05-06 15:32:00,29.073428910497746,HOLD,
NVD.DE,"May 6, 2024, 3:33:00 PM",825.3,825.9,826.1,825.3,30.0,6,2024-05-06 15:33:00,40.668470501495214,HOLD,
NVD.DE,"May 6, 2024, 3:34:00 PM",825.9,826.2,826.3,825.8,31.0,6,2024-05-06 15:34:00,45.5630958435356,HOLD,
NVD.DE,"May 6, 2024, 3:35:00 PM",826.1,826.2,826.3,825.9,32.0,6,2024-05-06 15:35:00,45.5630958435356,HOLD,
NVD.DE,"May 6, 2024, 3:36:00 PM",826.1,826.2,826.2,825.8,23.0,6,2024-05-06 15:36:00,45.5630958435356,HOLD,
NVD.DE,"May 6, 2024, 3:37:00 PM",825.8,825.8,826.3,825.8,25.0,6,2024-05-06 15:37:00,39.74438841509048,HOLD,
NVD.DE,"May 6, 2024, 3:38:00 PM",825.7,826.1,826.2,825.6,27.0,6,2024-05-06 15:38:00,45.48769249223732,HOLD,
NVD.DE,"May 6, 2024, 3:39:00 PM",826.3,825.7,826.3,825.7,21.0,6,2024-05-06 15:39:00,39.908615046861044,HOLD,
NVD.DE,"May 6, 2024, 3:40:00 PM",825.7,826.8,827.1,825.7,55.0,6,2024-05-06 15:40:00,56.17021308882346,HOLD,
NVD.DE,"May 6, 2024, 3:41:00 PM",826.6,827.1,827.1,826.6,39.0,6,2024-05-06 15:41:00,59.46131912993721,HOLD,
NVD.DE,"May 6, 2024, 3:42:00 PM",827.1,827.3,827.4,827.0,26.0,6,2024-05-06 15:42:00,61.577069510649565,HOLD,
NVD.DE,"May 6, 2024, 3:43:00 PM",828.1,828.3,828.4,828.1,48.0,6,2024-05-06 15:43:00,70.14651224913584,HOLD,
NVD.DE,"May 6, 2024, 3:44:00 PM",828.4,828.7,828.7,828.3,27.0,6,2024-05-06 15:44:00,72.81432247855838,HOLD,
NVD.DE,"May 6, 2024, 3:45:00 PM",828.5,827.8,828.5,825.9,127.0,6,2024-05-06 15:45:00,59.62646804062123,HOLD,
NVD.DE,"May 6, 2024, 3:46:00 PM",827.7,827.1,829.6,826.4,111.0,6,2024-05-06 15:46:00,51.62665982495447,HOLD,
NVD.DE,"May 6, 2024, 3:47:00 PM",827.5,827.6,830.1,826.7,118.0,6,2024-05-06 15:47:00,56.239682645826655,HOLD,
NVD.DE,"May 6, 2024, 3:48:00 PM",828.1,831.6,831.6,828.1,112.0,6,2024-05-06 15:48:00,76.20679208961559,SELL,831.7
NVD.DE,"May 6, 2024, 3:49:00 PM",831.7,833.2,834.4,831.3,113.0,6,2024-05-06 15:49:00,80.1849543206002,HOLD,
NVD.DE,"May 6, 2024, 3:50:00 PM",833.1,833.3,834.7,832.6,123.0,6,2024-05-06 15:50:00,80.41013628704914,HOLD,
NVD.DE,"May 6, 2024, 3:51:00 PM",834.0,834.1,834.7,832.6,115.0,6,2024-05-06 15:51:00,82.19111202711287,HOLD,
NVD.DE,"May 6, 2024, 3:52:00 PM",834.0,836.7,837.1,834.0,93.0,6,2024-05-06 15:52:00,86.55947614574207,HOLD,
NVD.DE,"May 6, 2024, 3:53:00 PM",836.6,837.9,838.2,835.9,83.0,6,2024-05-06 15:53:00,88.04790063671417,HOLD,
NVD.DE,"May 6, 2024, 3:54:00 PM",837.7,836.1,838.3,835.5,112.0,6,2024-05-06 15:54:00,74.44503802519675,HOLD,
NVD.DE,"May 6, 2024, 3:55:00 PM",836.2,835.7,836.4,835.2,75.0,6,2024-05-06 15:55:00,71.73591865180904,HOLD,
NVD.DE,"May 6, 2024, 3:56:00 PM",835.9,835.8,836.5,835.2,94.0,6,2024-05-06 15:56:00,72.01596851223627,HOLD,
NVD.DE,"May 6, 2024, 3:57:00 PM",835.8,839.2,839.6,835.8,91.0,6,2024-05-06 15:57:00,79.58221791616498,SELL,839.3
NVD.DE,"May 6, 2024, 3:58:00 PM",839.3,838.9,840.4,838.6,98.0,6,2024-05-06 15:58:00,77.54718502808541,HOLD,
NVD.DE,"May 6, 2024, 3:59:00 PM",838.9,839.3,839.8,838.8,95.0,6,2024-05-06 15:59:00,78.35883261098971,HOLD,
NVD.DE,"May 6, 2024, 4:00:00 PM",839.3,838.9,841.0,838.9,120.0,6,2024-05-06 16:00:00,75.36213726164608,HOLD,
NVD.DE,"May 6, 2024, 4:01:00 PM",838.8,838.2,839.0,837.8,116.0,6,2024-05-06 16:01:00,70.19453951929219,HOLD,
NVD.DE,"May 6, 2024, 4:02:00 PM",838.2,839.3,839.4,837.5,100.0,6,2024-05-06 16:02:00,73.35297203045954,HOLD,
NVD.DE,"May 6, 2024, 4:03:00 PM",839.1,841.9,841.9,839.1,99.0,6,2024-05-06 16:03:00,79.10884878402608,SELL,842.0
NVD.DE,"May 6, 2024, 4:04:00 PM",842.0,842.4,842.4,841.3,81.0,6,2024-05-06 16:04:00,80.02172127044845,HOLD,
NVD.DE,"May 6, 2024, 4:05:00 PM",842.8,841.2,843.3,841.2,111.0,6,2024-05-06 16:05:00,71.74525660433368,HOLD,
NVD.DE,"May 6, 2024, 4:06:00 PM",841.2,843.9,844.5,841.2,112.0,6,2024-05-06 16:06:00,77.50389184939145,SELL,843.8
NVD.DE,"May 6, 2024, 4:07:00 PM",843.8,844.7,844.9,843.5,78.0,6,2024-05-06 16:07:00,78.90516634198322,HOLD,
NVD.DE,"May 6, 2024, 4:08:00 PM",845.0,846.7,846.7,844.9,75.0,6,2024-05-06 16:08:00,81.99018485411715,HOLD,
NVD.DE,"May 6, 2024, 4:09:00 PM",846.6,845.4,846.8,845.3,113.0,6,2024-05-06 16:09:00,74.22846132354596,HOLD,
NVD.DE,"May 6, 2024, 4:10:00 PM",845.5,845.2,845.9,845.0,118.0,6,2024-05-06 16:10:00,73.05803622401893,HOLD,
NVD.DE,"May 6, 2024, 4:11:00 PM",845.3,844.4,845.3,844.4,71.0,6,2024-05-06 16:11:00,68.3182109763273,HOLD,
NVD.DE,"May 6, 2024, 4:12:00 PM",844.5,846.5,846.5,844.1,97.0,6,2024-05-06 16:12:00,73.3168660028417,HOLD,
NVD.DE,"May 6, 2024, 4:13:00 PM",846.5,847.7,847.8,845.9,97.0,6,2024-05-06 16:13:00,75.72437805554324,SELL,848.0
NVD.DE,"May 6, 2024, 4:14:00 PM",848.0,848.9,848.9,848.0,69.0,6,2024-05-06 16:14:00,77.91616718514791,HOLD,
NVD.DE,"May 6, 2024, 4:15:00 PM",849.0,848.4,849.4,848.1,94.0,6,2024-05-06 16:15:00,74.81997845493065,HOLD,
NVD.DE,"May 6, 2024, 4:16:00 PM",848.5,848.4,850.0,848.1,93.0,6,2024-05-06 16:16:00,74.81997845493065,HOLD,
NVD.DE,"May 6, 2024, 4:17:00 PM",848.5,848.6,849.3,848.4,87.0,6,2024-05-06 16:17:00,75.29512531286704,SELL,848.4
NVD.DE,"May 6, 2024, 4:18:00 PM",848.4,846.6,848.8,846.5,78.0,6,2024-05-06 16:18:00,62.35260014831813,HOLD,
NVD.DE,"May 6, 2024, 4:19:00 PM",846.6,845.7,847.3,845.7,80.0,6,2024-05-06 16:19:00,57.46328733498762,HOLD,
NVD.DE,"May 6, 2024, 4:20:00 PM",845.4,846.1,846.6,845.2,90.0,6,2024-05-06 16:20:00,59.03375702466672,HOLD,
NVD.DE,"May 6, 2024, 4:21:00 PM",846.1,847.2,847.8,846.1,79.0,6,2024-05-06 16:21:00,63.14938196399708,HOLD,
NVD.DE,"May 6, 2024, 4:22:00 PM",847.4,846.2,847.5,845.8,91.0,6,2024-05-06 16:22:00,57.38433310208459,HOLD,
NVD.DE,"May 6, 2024, 4:23:00 PM",846.2,845.6,846.3,845.6,52.0,6,2024-05-06 16:23:00,54.123251241019894,HOLD,
NVD.DE,"May 6, 2024, 4:24:00 PM",845.5,846.1,846.7,845.5,76.0,6,2024-05-06 16:24:00,56.39478021589394,HOLD,
NVD.DE,"May 6, 2024, 4:25:00 PM",846.2,844.9,846.2,844.4,88.0,6,2024-05-06 16:25:00,49.8752717916371,HOLD,
NVD.DE,"May 6, 2024, 4:26:00 PM",845.0,843.2,845.0,843.2,102.0,6,2024-05-06 16:26:00,42.26177697046034,HOLD,
NVD.DE,"May 6, 2024, 4:27:00 PM",843.5,843.9,844.0,843.3,103.0,6,2024-05-06 16:27:00,45.995728668783876,HOLD,
NVD.DE,"May 6, 2024, 4:28:00 PM",844.1,844.2,844.5,843.4,92.0,6,2024-05-06 16:28:00,47.59347041615103,HOLD,
NVD.DE,"May 6, 2024, 4:29:00 PM",844.3,844.5,844.9,844.2,63.0,6,2024-05-06 16:29:00,49.245234369615474,HOLD,
NVD.DE,"May 6, 2024, 4:30:00 PM",844.5,844.1,845.0,844.0,46.0,6,2024-05-06 16:30:00,47.06936727143528,HOLD,
NVD.DE,"May 6, 2024, 4:31:00 PM",844.5,843.3,844.6,843.0,65.0,6,2024-05-06 16:31:00,42.8993176603761,HOLD,
NVD.DE,"May 6, 2024, 4:32:00 PM",843.7,843.2,844.2,843.0,53.0,6,2024-05-06 16:32:00,42.38302316918118,HOLD,
NVD.DE,"May 6, 2024, 4:33:00 PM",843.1,843.1,843.2,842.8,61.0,6,2024-05-06 16:33:00,41.82926515200985,HOLD,
NVD.DE,"May 6, 2024, 4:34:00 PM",843.2,842.4,843.2,842.1,88.0,6,2024-05-06 16:34:00,38.0057075066592,HOLD,
NVD.DE,"May 6, 2024, 4:35:00 PM",842.5,843.0,843.1,842.2,85.0,6,2024-05-06 16:35:00,42.92475574408192,HOLD,
NVD.DE,"May 6, 2024, 4:36:00 PM",843.0,845.6,845.8,843.0,73.0,6,2024-05-06 16:36:00,58.58770275582885,HOLD,
NVD.DE,"May 6, 2024, 4:37:00 PM",845.8,845.4,845.9,845.0,77.0,6,2024-05-06 16:37:00,57.25812974385681,HOLD,
NVD.DE,"May 6, 2024, 4:38:00 PM",845.2,846.3,846.6,845.0,91.0,6,2024-05-06 16:38:00,61.57460504854506,HOLD,
NVD.DE,"May 6, 2024, 4:39:00 PM",846.3,846.7,846.8,846.2,82.0,6,2024-05-06 16:39:00,63.382505570399054,HOLD,
NVD.DE,"May 6, 2024, 4:40:00 PM",846.5,845.9,846.8,845.4,76.0,6,2024-05-06 16:40:00,57.43722542690287,HOLD,
NVD.DE,"May 6, 2024, 4:41:00 PM",845.9,845.1,846.0,844.8,61.0,6,2024-05-06 16:41:00,52.065142963059785,HOLD,
