symbol,ctmString,open,close,high,low,vol,quoteId,datetime,rsiM1,signal,signal_price
NVD.DE,"May 6, 2024, 4:42:00 PM",845.1,845.1,845.2,844.2,58.0,6,2024-05-06 16:42:00,52.06514296305978,HOLD,
NVD.DE,"May 6, 2024, 4:43:00 PM",845.3,845.7,846.3,845.3,59.0,6,2024-05-06 16:43:00,55.81544572718865,HOLD,
NVD.DE,"May 6, 2024, 4:44:00 PM",845.6,846.0,846.0,845.0,52.0,6,2024-05-06 16:44:00,57.63829602711033,HOLD,
NVD.DE,"May 6, 2024, 4:45:00 PM",846.3,846.1,847.0,846.0,74.0,6,2024-05-06 16:45:00,58.26955128830684,HOLD,
NVD.DE,"May 6, 2024, 4:46:00 PM",846.0,847.0,847.1,845.4,85.0,6,2024-05-06 16:46:00,63.63440067163384,HOLD,
NVD.DE,"May 6, 2024, 4:47:00 PM",846.7,846.0,847.1,845.8,64.0,6,2024-05-06 16:47:00,54.99337958813311,HOLD,
NVD.DE,"May 6, 2024, 4:48:00 PM",845.8,845.2,846.1,845.2,63.0,6,2024-05-06 16:48:00,49.1233081699288,HOLD,
NVD.DE,"May 6, 2024, 4:49:00 PM",845.2,846.4,846.4,845.2,59.0,6,2024-05-06 16:49:00,56.74204398256504,HOLD,
NVD.DE,"May 6, 2024, 4:50:00 PM",846.3,846.2,846.5,845.6,69.0,6,2024-05-06 16:50:00,55.22587336028467,HOLD,
NVD.DE,"May 6, 2024, 4:51:00 PM",846.2,846.0,847.0,845.9,67.0,6,2024-05-06 16:51:00,53.64899787840453,HOLD,
NVD.DE,"May 6, 2024, 4:52:00 PM",846.1,847.9,848.0,845.9,58.0,6,2024-05-06 16:52:00,64.30092264190505,HOLD,
NVD.DE,"May 6, 2024, 4:53:00 PM",848.0,848.0,848.3,847.7,68.0,6,2024-05-06 16:53:00,64.76965500761958,HOLD,
NVD.DE,"May 6, 2024, 4:54:00 PM",848.1,848.0,848.1,847.6,45.0,6,2024-05-06 16:54:00,64.76965500761958,HOLD,
NVD.DE,"May 6, 2024, 4:55:00 PM",848.0,847.8,848.3,847.7,53.0,6,2024-05-06 16:55:00,62.77499000136054,HOLD,
NVD.DE,"May 6, 2024, 4:56:00 PM",848.1,848.4,848.4,848.1,17.0,6,2024-05-06 16:56:00,66.20908479564149,HOLD,
NVD.DE,"May 6, 2024, 4:57:00 PM",848.3,848.7,849.4,848.3,70.0,6,2024-05-06 16:57:00,67.84080365401736,HOLD,
NVD.DE,"May 6, 2024, 4:58:00 PM",849.0,848.1,849.2,848.1,57.0,6,2024-05-06 16:58:00,61.32584586394071,HOLD,
NVD.DE,"May 6, 2024, 4:59:00 PM",848.1,847.9,848.2,847.4,63.0,6,2024-05-06 16:59:00,59.239884520198764,HOLD,
NVD.DE,"May 6, 2024, 5:00:00 PM",847.9,847.3,848.1,846.7,71.0,6,2024-05-06 17:00:00,53.261423298668134,HOLD,
NVD.DE,"May 6, 2024, 5:01:00 PM",847.3,847.6,847.7,847.2,65.0,6,2024-05-06 17:01:00,55.719258648070415,HOLD,
NVD.DE,"May 6, 2024, 5:02:00 PM",847.7,847.4,848.3,847.2,53.0,6,2024-05-06 17:02:00,53.65030425024222,HOLD,
NVD.DE,"May 6, 2024, 5:03:00 PM",847.3,848.4,848.5,847.3,48.0,6,2024-05-06 17:03:00,61.510758301099216,HOLD,
NVD.DE,"May 6, 2024, 5:04:00 PM",848.5,847.8,848.5,847.7,19.0,6,2024-05-06 17:04:00,55.31893580162261,HOLD,
NVD.DE,"May 6, 2024, 5:05:00 PM",847.8,847.5,847.8,847.1,67.0,6,2024-05-06 17:05:00,52.4169084008186,HOLD,
NVD.DE,"May 6, 2024, 5:06:00 PM",847.3,847.2,847.5,846.6,59.0,6,2024-05-06 17:06:00,49.55716646620247,HOLD,
NVD.DE,"May 6, 2024, 5:07:00 PM",847.3,848.9,849.1,847.3,57.0,6,2024-05-06 17:07:00,62.358225095953244,HOLD,
NVD.DE,"May 6, 2024, 5:08:00 PM",849.0,848.1,849.1,848.1,47.0,6,2024-05-06 17:08:00,55.11768251312346,HOLD,
NVD.DE,"May 6, 2024, 5:09:00 PM",848.0,846.6,848.1,846.6,67.0,6,2024-05-06 17:09:00,44.46835095855406,HOLD,
NVD.DE,"May 6, 2024, 5:10:00 PM",846.1,846.9,847.0,846.1,51.0,6,2024-05-06 17:10:00,46.73255692706151,HOLD,
NVD.DE,"May 6, 2024, 5:11:00 PM",847.0,847.2,847.2,846.9,46.0,6,2024-05-06 17:11:00,49.0190806353915,HOLD,
NVD.DE,"May 6, 2024, 5:12:00 PM",847.2,846.5,847.2,846.4,44.0,6,2024-05-06 17:12:00,44.154369909867086,HOLD,
NVD.DE,"May 6, 2024, 5:13:00 PM",846.4,845.5,846.4,845.4,38.0,6,2024-05-06 17:13:00,38.197460513353285,HOLD,
NVD.DE,"May 6, 2024, 5:14:00 PM",845.4,845.2,845.6,845.1,64.0,6,2024-05-06 17:14:00,36.569369369619395,HOLD,
NVD.DE,"May 6, 2024, 5:15:00 PM",845.2,845.6,846.3,845.2,48.0,6,2024-05-06 17:15:00,40.30135626234505,HOLD,
NVD.DE,"May 6, 2024, 5:16:00 PM",845.7,845.5,845.7,844.7,58.0,6,2024-05-06 17:16:00,39.65966981258314,HOLD,
NVD.DE,"May 6, 2024, 5:17:00 PM",845.8,846.9,846.9,845.8,60.0,6,2024-05-06 17:17:00,51.541731871535816,HOLD,
NVD.DE,"May 6, 2024, 5:18:00 PM",847.0,846.1,847.0,845.7,67.0,6,2024-05-06 17:18:00,45.86474658405189,HOLD,
NVD.DE,"May 6, 2024, 5:19:00 PM",846.2,846.1,846.6,846.1,51.0,6,2024-05-06 17:19:00,45.86474658405191,HOLD,
NVD.DE,"May 6, 2024, 5:20:00 PM",846.2,846.1,846.5,845.7,57.0,6,2024-05-06 17:20:00,45.8647465840519,HOLD,
NVD.DE,"May 6, 2024, 5:21:00 PM",846.2,845.8,846.2,845.4,48.0,6,2024-05-06 17:21:00,43.47470880244118,HOLD,
NVD.DE,"May 6, 2024, 5:22:00 PM",846.0,847.2,847.2,845.9,80.0,6,2024-05-06 17:22:00,55.40414088513736,HOLD,
NVD.DE,"May 6, 2024, 5:23:00 PM",847.3,847.4,847.5,847.1,41.0,6,2024-05-06 17:23:00,56.83565859322019,HOLD,
NVD.DE,"May 6, 2024, 5:24:00 PM",847.3,847.7,847.7,847.1,50.0,6,2024-05-06 17:24:00,59.006846744630636,HOLD,
NVD.DE,"May 6, 2024, 5:25:00 PM",847.8,847.9,848.3,847.8,44.0,6,2024-05-06 17:25:00,60.465169487539555,HOLD,
NVD.DE,"May 6, 2024, 5:26:00 PM",848.0,848.1,848.2,847.8,55.0,6,2024-05-06 17:26:00,61.953995878046065,HOLD,
NVD.DE,"May 6, 2024, 5:27:00 PM",848.1,848.3,848.3,847.4,56.0,6,2024-05-06 17:27:00,63.46734154926636,HOLD,
NVD.DE,"May 6, 2024, 5:28:00 PM",848.4,848.2,849.0,848.2,77.0,6,2024-05-06 17:28:00,62.108579604546385,HOLD,
NVD.DE,"May 6, 2024, 5:29:00 PM",848.3,848.2,848.3,847.7,64.0,6,2024-05-06 17:29:00,62.10857960454637,HOLD,
NVD.DE,"May 6, 2024, 5:30:00 PM",848.3,848.3,848.7,848.2,53.0,6,2024-05-06 17:30:00,63.06536008624537,HOLD,
NVD.DE,"May 6, 2024, 5:31:00 PM",848.4,848.5,848.5,848.0,35.0,6,2024-05-06 17:31:00,65.00914690764914,HOLD,
NVD.DE,"May 6, 2024, 5:32:00 PM",848.4,848.2,848.5,848.1,51.0,6,2024-05-06 17:32:00,59.81505957122613,HOLD,
NVD.DE,"May 6, 2024, 5:33:00 PM",848.3,848.7,848.7,848.3,37.0,6,2024-05-06 17:33:00,64.94926606647111,HOLD,
NVD.DE,"May 6, 2024, 5:34:00 PM",848.6,848.9,848.9,848.5,36.0,6,2024-05-06 17:34:00,66.81481612815102,HOLD,
NVD.DE,"May 6, 2024, 5:35:00 PM",848.8,848.6,849.2,848.6,58.0,6,2024-05-06 17:35:00,61.420834664370965,HOLD,
NVD.DE,"May 6, 2024, 5:36:00 PM",848.6,848.0,848.8,847.7,41.0,6,2024-05-06 17:36:00,52.15734123728807,HOLD,
NVD.DE,"May 6, 2024, 5:37:00 PM",848.1,849.3,849.5,848.1,66.0,6,2024-05-06 17:37:00,64.80745744996256,HOLD,
NVD.DE,"May 6, 2024, 5:38:00 PM",849.4,849.9,849.9,849.3,14.0,6,2024-05-06 17:38:00,68.97256031694747,HOLD,
NVD.DE,"May 6, 2024, 5:39:00 PM",850.0,851.0,851.2,850.0,28.0,6,2024-05-06 17:39:00,74.95113056313939,HOLD,
NVD.DE,"May 6, 2024, 5:40:00 PM",851.0,850.7,851.4,850.6,78.0,6,2024-05-06 17:40:00,70.85527316476097,HOLD,
NVD.DE,"May 6, 2024, 5:41:00 PM",850.7,850.5,851.2,850.3,61.0,6,2024-05-06 17:41:00,68.12519051115159,HOLD,
NVD.DE,"May 6, 2024, 5:42:00 PM",850.5,851.2,851.2,850.4,55.0,6,2024-05-06 17:42:00,72.24275745497906,HOLD,
NVD.DE,"May 6, 2024, 5:43:00 PM",851.0,850.5,851.1,850.4,50.0,6,2024-05-06 17:43:00,63.25446956227512,HOLD,
NVD.DE,"May 6, 2024, 5:44:00 PM",850.5,850.9,851.1,850.3,59.0,6,2024-05-06 17:44:00,65.91973381601602,HOLD,
NVD.DE,"May 7, 2024, 9:19:00 AM",850.2,849.2,850.2,849.2,25.0,6,2024-05-07 09:19:00,49.22719315959944,HOLD,
NVD.DE,"May 7, 2024, 9:20:00 AM",849.6,849.6,850.0,849.6,12.0,6,2024-05-07 09:20:00,52.35019257251319,HOLD,
NVD.DE,"May 7, 2024, 9:21:00 AM",849.5,849.5,849.5,849.5,7.0,6,2024-05-07 09:21:00,51.47941541087337,HOLD,
NVD.DE,"May 7, 2024, 9:22:00 AM",849.3,849.3,849.3,849.3,7.0,6,2024-05-07 09:22:00,49.66207498005776,HOLD,
NVD.DE,"May 7, 2024, 9:23:00 AM",850.0,849.9,850.0,849.8,11.0,6,2024-05-07 09:23:00,54.91443122531989,HOLD,
NVD.DE,"May 7, 2024, 9:24:00 AM",850.1,850.2,850.2,850.1,9.0,6,2024-05-07 09:24:00,57.36137902639191,HOLD,
NVD.DE,"May 7, 2024, 9:25:00 AM",850.2,850.3,850.3,850.2,10.0,6,2024-05-07 09:25:00,58.19334206709529,HOLD,
NVD.DE,"May 7, 2024, 9:26:00 AM",850.3,850.2,850.3,850.2,9.0,6,2024-05-07 09:26:00,56.97057379286034,HOLD,
NVD.DE,"May 7, 2024, 9:27:00 AM",850.2,850.2,850.2,850.2,2.0,6,2024-05-07 09:27:00,56.97057379286035,HOLD,
NVD.DE,"May 7, 2024, 9:28:00 AM",850.1,850.1,850.1,850.1,6.0,6,2024-05-07 09:28:00,55.55802635349261,HOLD,
NVD.DE,"May 7, 2024, 9:29:00 AM",850.1,850.1,850.1,850.1,6.0,6,2024-05-07 09:29:00,55.5580263534926,HOLD,
NVD.DE,"May 7, 2024, 9:30:00 AM",850.0,850.1,850.1,850.0,3.0,6,2024-05-07 09:30:00,55.55802635349261,HOLD,
NVD.DE,"May 7, 2024, 9:31:00 AM",850.1,850.1,850.1,850.1,1.0,6,2024-05-07 09:31:00,55.55802635349259,HOLD,
NVD.DE,"May 7, 2024, 9:32:00 AM",850.6,850.0,850.6,850.0,7.0,6,2024-05-07 09:32:00,53.61184225267742,HOLD,
NVD.DE,"May 7, 2024, 9:33:00 AM",850.0,849.4,850.0,849.4,5.0,6,2024-05-07 09:33:00,43.54450901380011,HOLD,
NVD.DE,"May 7, 2024, 9:34:00 AM",849.4,849.3,849.4,849.3,5.0,6,2024-05-07 09:34:00,42.095307321082295,HOLD,
NVD.DE,"May 7, 2024, 9:35:00 AM",849.0,849.4,849.4,849.0,6.0,6,2024-05-07 09:35:00,44.14027711126618,HOLD,
NVD.DE,"May 7, 2024, 9:36:00 AM",849.4,849.5,849.5,849.4,5.0,6,2024-05-07 09:36:00,46.229153284216885,HOLD,
NVD.DE,"May 7, 2024, 9:38:00 AM",849.4,849.4,849.4,849.4,5.0,6,2024-05-07 09:38:00,44.402670048162804,HOLD,
NVD.DE,"May 7, 2024, 9:39:00 AM",849.4,849.4,849.4,849.4,2.0,6,2024-05-07 09:39:00,44.402670048162804,HOLD,
NVD.DE,"May 7, 2024, 9:41:00 AM",849.4,849.4,849.4,849.4,6.0,6,2024-05-07 09:41:00,44.40267004816281,HOLD,
NVD.DE,"May 7, 2024, 9:42:00 AM",849.5,849.2,849.5,849.2,10.0,6,2024-05-07 09:42:00,40.17709046554353,HOLD,
NVD.DE,"May 7, 2024, 9:44:00 AM",849.1,849.4,849.4,849.1,8.0,6,2024-05-07 09:44:00,45.846010617511745,HOLD,
NVD.DE,"May 7, 2024, 9:45:00 AM",849.1,849.2,849.2,849.1,6.0,6,2024-05-07 09:45:00,41.51823824377476,HOLD,
NVD.DE,"May 7, 2024, 9:46:00 AM",849.3,849.2,849.3,849.2,3.0,6,2024-05-07 09:46:00,41.51823824377476,HOLD,
NVD.DE,"May 7, 2024, 9:47:00 AM",849.5,849.5,849.5,849.5,4.0,6,2024-05-07 09:47:00,50.07244575266984,HOLD,
NVD.DE,"May 7, 2024, 9:48:00 AM",849.2,849.2,849.2,849.2,3.0,6,2024-05-07 09:48:00,43.13249209315948,HOLD,
NVD.DE,"May 7, 2024, 9:49:00 AM",849.3,849.3,849.3,849.3,2.0,6,2024-05-07 09:49:00,45.88269873883691,HOLD,
NVD.DE,"May 7, 2024, 9:50:00 AM",849.2,849.3,849.3,849.2,6.0,6,2024-05-07 09:50:00,45.88269873883691,HOLD,
NVD.DE,"May 7, 2024, 9:51:00 AM",849.3,849.4,849.4,849.3,3.0,6,2024-05-07 09:51:00,48.87444356466146,HOLD,
NVD.DE,"May 7, 2024, 9:52:00 AM",849.3,849.3,849.3,849.3,9.0,6,2024-05-07 09:52:00,46.07272199205711,HOLD,
NVD.DE,"May 7, 2024, 9:53:00 AM",849.3,848.2,849.3,848.2,16.0,6,2024-05-07 09:53:00,27.203517740515107,HOLD,
NVD.DE,"May 7, 2024, 9:54:00 AM",848.2,848.4,848.4,848.2,9.0,6,2024-05-07 09:54:00,32.71487745810105,HOLD,
NVD.DE,"May 7, 2024, 9:55:00 AM",848.4,848.4,848.4,848.4,1.0,6,2024-05-07 09:55:00,32.71487745810105,HOLD,
NVD.DE,"May 7, 2024, 9:56:00 AM",848.5,848.6,848.7,848.5,9.0,6,2024-05-07 09:56:00,38.36146472551857,HOLD,
NVD.DE,"May 7, 2024, 9:57:00 AM",848.7,848.7,848.8,848.4,13.0,6,2024-05-07 09:57:00,41.08094228168017,HOLD,
NVD.DE,"May 7, 2024, 9:58:00 AM",848.7,848.7,848.7,848.7,6.0,6,2024-05-07 09:58:00,41.08094228168018,HOLD,
NVD.DE,"May 7, 2024, 9:59:00 AM",848.7,848.7,848.7,848.7,7.0,6,2024-05-07 09:59:00,41.08094228168017,HOLD,
NVD.DE,"May 7, 2024, 10:00:00 AM",848.7,848.7,848.7,848.7,9.0,6,2024-05-07 10:00:00,41.08094228168017,HOLD,
NVD.DE,"May 7, 2024, 10:01:00 AM",848.7,848.5,848.7,848.3,9.0,6,2024-05-07 10:01:00,36.38084653073091,HOLD,
NVD.DE,"May 7, 2024, 10:02:00 AM",848.7,848.7,848.7,848.7,6.0,6,2024-05-07 10:02:00,43.49242002371616,HOLD,
NVD.DE,"May 7, 2024, 10:03:00 AM",848.7,848.8,848.8,848.7,4.0,6,2024-05-07 10:03:00,46.76533718743714,HOLD,
NVD.DE,"May 7, 2024, 10:04:00 AM",848.9,848.9,848.9,848.9,4.0,6,2024-05-07 10:04:00,49.95387413802604,HOLD,
NVD.DE,"May 7, 2024, 10:05:00 AM",848.7,848.5,848.7,848.4,10.0,6,2024-05-07 10:05:00,39.53479922346302,HOLD,
NVD.DE,"May 7, 2024, 10:07:00 AM",848.3,848.5,848.5,848.3,42.0,6,2024-05-07 10:07:00,39.53479922346301,HOLD,
NVD.DE,"May 7, 2024, 10:08:00 AM",847.7,848.2,848.2,847.7,2.0,6,2024-05-07 10:08:00,33.24261049892809,HOLD,
NVD.DE,"May 7, 2024, 10:09:00 AM",847.7,847.8,848.4,847.7,9.0,6,2024-05-07 10:09:00,26.951391339155514,HOLD,
NVD.DE,"May 7, 2024, 10:10:00 AM",847.9,847.9,847.9,847.9,1.0,6,2024-05-07 10:10:00,30.56507678677914,HOLD,
NVD.DE,"May 7, 2024, 10:11:00 AM",847.9,847.9,847.9,847.9,2.0,6,2024-05-07 10:11:00,30.565076786779148,HOLD,
NVD.DE,"May 7, 2024, 10:12:00 AM",847.8,848.2,848.2,847.8,12.0,6,2024-05-07 10:12:00,41.13562601497847,HOLD,
NVD.DE,"May 7, 2024, 10:13:00 AM",848.2,848.5,848.6,848.2,21.0,6,2024-05-07 10:13:00,49.5791283526209,HOLD,
NVD.DE,"May 7, 2024, 10:14:00 AM",848.6,848.1,848.6,848.1,3.0,6,2024-05-07 10:14:00,40.961670307153966,HOLD,
NVD.DE,"May 7, 2024, 10:15:00 AM",847.9,848.4,848.4,847.7,13.0,6,2024-05-07 10:15:00,48.36576532267151,HOLD,
NVD.DE,"May 7, 2024, 10:16:00 AM",848.0,847.5,848.3,847.5,34.0,6,2024-05-07 10:16:00,34.208349642141165,HOLD,
NVD.DE,"May 7, 2024, 10:17:00 AM",846.9,844.1,846.9,844.1,8.0,6,2024-05-07 10:17:00,15.434222221574453,BUY,846.0
NVD.DE,"May 7, 2024, 10:18:00 AM",844.0,845.8,845.8,844.0,24.0,6,2024-05-07 10:18:00,35.04181261540553,HOLD,
NVD.DE,"May 7, 2024, 10:19:00 AM",846.7,848.0,848.1,846.7,27.0,6,2024-05-07 10:19:00,51.16154812594502,HOLD,
NVD.DE,"May 7, 2024, 10:20:00 AM",847.8,847.0,847.8,846.7,22.0,6,2024-05-07 10:20:00,45.51424197323906,HOLD,
NVD.DE,"May 7, 2024, 10:21:00 AM",846.8,846.3,846.9,846.0,27.0,6,2024-05-07 10:21:00,41.94884124526129,HOLD,
NVD.DE,"May 7, 2024, 10:22:00 AM",846.6,847.6,847.6,846.5,21.0,6,2024-05-07 10:22:00,49.95715411383133,HOLD,
NVD.DE,"May 7, 2024, 10:23:00 AM",847.8,846.5,847.8,846.5,20.0,6,2024-05-07 10:23:00,44.27247496226974,HOLD,
NVD.DE,"May 7, 2024, 10:24:00 AM",847.1,847.6,847.6,846.5,15.0,6,2024-05-07 10:24:00,50.471915321178685,HOLD,
NVD.DE,"May 7, 2024, 10:25:00 AM",847.4,847.3,847.6,847.2,21.0,6,2024-05-07 10:25:00,48.841882388549536,HOLD,
NVD.DE,"May 7, 2024, 10:26:00 AM",847.3,847.2,847.4,847.1,15.0,6,2024-05-07 10:26:00,48.27027504847517,HOLD,
NVD.DE,"May 7, 2024, 10:27:00 AM",847.3,847.3,847.4,847.2,21.0,6,2024-05-07 10:27:00,48.92775578152356,HOLD,
NVD.DE,"May 7, 2024, 10:28:00 AM",847.4,847.4,847.5,847.4,10.0,6,2024-05-07 10:28:00,49.6319471678552,HOLD,
NVD.DE,"May 7, 2024, 10:29:00 AM",847.4,847.4,847.6,847.4,12.0,6,2024-05-07 10:29:00,49.63194716785521,HOLD,
NVD.DE,"May 7, 2024, 10:30:00 AM",847.4,847.4,847.5,847.3,15.0,6,2024-05-07 10:30:00,49.631947167855216,HOLD,
NVD.DE,"May 7, 2024, 10:31:00 AM",847.5,847.6,847.7,847.3,21.0,6,2024-05-07 10:31:00,51.415205206018406,HOLD,
NVD.DE,"May 7, 2024, 10:32:00 AM",847.6,848.1,848.1,847.5,25.0,6,2024-05-07 10:32:00,55.72584743847791,HOLD,
NVD.DE,"May 7, 2024, 10:33:00 AM",848.2,848.4,848.9,848.2,22.0,6,2024-05-07 10:33:00,58.175030116481935,HOLD,
NVD.DE,"May 7, 2024, 10:34:00 AM",848.5,848.3,848.5,848.3,12.0,6,2024-05-07 10:34:00,57.01849688362024,HOLD,
NVD.DE,"May 7, 2024, 10:35:00 AM",848.5,848.6,848.7,848.5,17.0,6,2024-05-07 10:35:00,59.66468601753638,HOLD,
NVD.DE,"May 7, 2024, 10:36:00 AM",849.0,849.1,849.1,848.7,9.0,6,2024-05-07 10:36:00,63.75561086903518,HOLD,
NVD.DE,"May 7, 2024, 10:37:00 AM",849.1,849.3,849.6,849.1,24.0,6,2024-05-07 10:37:00,65.30395915162057,HOLD,
NVD.DE,"May 7, 2024, 10:38:00 AM",849.1,848.7,849.2,848.7,16.0,6,2024-05-07 10:38:00,57.235228256994006,HOLD,
NVD.DE,"May 7, 2024, 10:39:00 AM",848.7,848.7,848.8,848.7,15.0,6,2024-05-07 10:39:00,57.235228256994006,HOLD,
NVD.DE,"May 7, 2024, 10:40:00 AM",848.6,848.5,848.6,848.5,13.0,6,2024-05-07 10:40:00,54.51833593524642,HOLD,
NVD.DE,"May 7, 2024, 10:41:00 AM",848.4,848.5,848.5,848.4,6.0,6,2024-05-07 10:41:00,54.51833593524642,HOLD,
NVD.DE,"May 7, 2024, 10:42:00 AM",848.4,848.0,848.4,847.9,8.0,6,2024-05-07 10:42:00,47.67283318919495,HOLD,
NVD.DE,"May 7, 2024, 10:43:00 AM",848.0,848.1,848.2,847.9,12.0,6,2024-05-07 10:43:00,49.0794585756392,HOLD,
NVD.DE,"May 7, 2024, 10:44:00 AM",848.1,848.3,848.4,848.0,11.0,6,2024-05-07 10:44:00,51.922701501680095,HOLD,
NVD.DE,"May 7, 2024, 10:45:00 AM",848.7,847.7,848.7,847.7,28.0,6,2024-05-07 10:45:00,43.84394499580166,HOLD,
