symbol,ctmString,open,close,high,low,vol,quoteId,datetime,rsiM1,signal,signal_price
NVD.DE,"May 7, 2024, 10:46:00 AM",847.7,847.8,847.9,847.7,16.0,6,2024-05-07 10:46:00,45.401381420631445,HOLD,
NVD.DE,"May 7, 2024, 10:47:00 AM",847.8,847.8,848.0,847.8,12.0,6,2024-05-07 10:47:00,45.40138142063144,HOLD,
NVD.DE,"May 7, 2024, 10:48:00 AM",848.0,847.8,848.0,847.7,11.0,6,2024-05-07 10:48:00,45.40138142063143,HOLD,
NVD.DE,"May 7, 2024, 10:49:00 AM",847.7,848.1,848.1,847.7,7.0,6,2024-05-07 10:49:00,50.84492168281056,HOLD,
NVD.DE,"May 7, 2024, 10:50:00 AM",848.1,848.1,848.1,848.1,3.0,6,2024-05-07 10:50:00,50.844921682810565,HOLD,
NVD.DE,"May 7, 2024, 10:51:00 AM",848.1,848.0,848.1,848.0,7.0,6,2024-05-07 10:51:00,48.879348104538344,HOLD,
NVD.DE,"May 7, 2024, 10:52:00 AM",848.1,848.2,848.2,848.0,10.0,6,2024-05-07 10:52:00,52.88627863402638,HOLD,
NVD.DE,"May 7, 2024, 10:53:00 AM",848.2,848.3,848.4,848.2,9.0,6,2024-05-07 10:53:00,54.833410728677606,HOLD,
NVD.DE,"May 7, 2024, 10:54:00 AM",848.3,848.4,848.4,848.3,7.0,6,2024-05-07 10:54:00,56.797449591163854,HOLD,
NVD.DE,"May 7, 2024, 10:55:00 AM",848.2,848.3,848.4,848.2,10.0,6,2024-05-07 10:55:00,54.20468953674377,HOLD,
NVD.DE,"May 7, 2024, 10:56:00 AM",848.3,848.4,848.5,848.3,11.0,6,2024-05-07 10:56:00,56.39431238744039,HOLD,
NVD.DE,"May 7, 2024, 10:58:00 AM",848.3,848.3,848.3,848.1,8.0,6,2024-05-07 10:58:00,53.57647990999838,HOLD,
NVD.DE,"May 7, 2024, 10:59:00 AM",848.2,848.0,848.2,848.0,7.0,6,2024-05-07 10:59:00,45.99274513150094,HOLD,
NVD.DE,"May 7, 2024, 11:00:00 AM",848.2,848.0,848.2,848.0,9.0,6,2024-05-07 11:00:00,45.99274513150093,HOLD,
NVD.DE,"May 7, 2024, 11:01:00 AM",848.1,848.1,848.1,848.1,1.0,6,2024-05-07 11:01:00,48.90958448339059,HOLD,
NVD.DE,"May 7, 2024, 11:02:00 AM",847.9,847.8,847.9,847.8,5.0,6,2024-05-07 11:02:00,41.51116041014806,HOLD,
NVD.DE,"May 7, 2024, 11:03:00 AM",847.6,847.2,847.7,847.2,9.0,6,2024-05-07 11:03:00,31.14610421170987,HOLD,
NVD.DE,"May 7, 2024, 11:04:00 AM",847.1,847.3,847.5,847.1,17.0,6,2024-05-07 11:04:00,34.16006511708882,HOLD,
NVD.DE,"May 7, 2024, 11:05:00 AM",847.2,847.4,847.4,847.2,8.0,6,2024-05-07 11:05:00,37.18466188515698,HOLD,
NVD.DE,"May 7, 2024, 11:06:00 AM",847.3,847.1,847.3,847.1,9.0,6,2024-05-07 11:06:00,32.28963416488589,HOLD,
NVD.DE,"May 7, 2024, 11:07:00 AM",847.1,847.1,847.1,847.1,3.0,6,2024-05-07 11:07:00,32.28963416488589,HOLD,
NVD.DE,"May 7, 2024, 11:08:00 AM",847.1,847.4,847.4,847.1,6.0,6,2024-05-07 11:08:00,41.59302752962674,HOLD,
NVD.DE,"May 7, 2024, 11:09:00 AM",847.5,847.7,847.7,847.2,18.0,6,2024-05-07 11:09:00,49.26161765220829,HOLD,
NVD.DE,"May 7, 2024, 11:10:00 AM",847.9,847.5,847.9,847.5,10.0,6,2024-05-07 11:10:00,44.935104640371925,HOLD,
NVD.DE,"May 7, 2024, 11:11:00 AM",847.7,847.6,847.9,847.4,10.0,6,2024-05-07 11:11:00,47.472447748843635,HOLD,
NVD.DE,"May 7, 2024, 11:12:00 AM",847.7,847.7,847.8,847.5,9.0,6,2024-05-07 11:12:00,50.00647246467458,HOLD,
NVD.DE,"May 7, 2024, 11:13:00 AM",847.9,847.9,847.9,847.8,15.0,6,2024-05-07 11:13:00,54.80328987513641,HOLD,
NVD.DE,"May 7, 2024, 11:14:00 AM",847.7,847.7,847.8,847.7,5.0,6,2024-05-07 11:14:00,49.57134898673276,HOLD,
NVD.DE,"May 7, 2024, 11:15:00 AM",847.8,847.9,847.9,847.8,7.0,6,2024-05-07 11:15:00,54.363806749779705,HOLD,
NVD.DE,"May 7, 2024, 11:16:00 AM",848.0,848.1,848.1,847.9,18.0,6,2024-05-07 11:16:00,58.68299795443488,HOLD,
NVD.DE,"May 7, 2024, 11:17:00 AM",848.1,847.9,848.5,847.9,11.0,6,2024-05-07 11:17:00,53.149671546653096,HOLD,
NVD.DE,"May 7, 2024, 11:18:00 AM",847.9,847.8,847.9,847.8,22.0,6,2024-05-07 11:18:00,50.52920194752637,HOLD,
NVD.DE,"May 7, 2024, 11:19:00 AM",847.7,847.6,847.7,847.6,13.0,6,2024-05-07 11:19:00,45.58472290252126,HOLD,
NVD.DE,"May 7, 2024, 11:20:00 AM",847.6,847.6,847.6,847.6,8.0,6,2024-05-07 11:20:00,45.58472290252126,HOLD,
NVD.DE,"May 7, 2024, 11:21:00 AM",847.6,847.6,847.6,847.6,6.0,6,2024-05-07 11:21:00,45.58472290252125,HOLD,
NVD.DE,"May 7, 2024, 11:22:00 AM",847.7,848.0,848.0,847.6,9.0,6,2024-05-07 11:22:00,56.8299597355146,HOLD,
NVD.DE,"May 7, 2024, 11:23:00 AM",847.7,847.6,847.9,847.6,7.0,6,2024-05-07 11:23:00,46.30405427530843,HOLD,
NVD.DE,"May 7, 2024, 11:24:00 AM",847.7,847.6,847.7,847.6,4.0,6,2024-05-07 11:24:00,46.30405427530844,HOLD,
NVD.DE,"May 7, 2024, 11:25:00 AM",847.7,847.6,847.8,847.6,6.0,6,2024-05-07 11:25:00,46.304054275308424,HOLD,
NVD.DE,"May 7, 2024, 11:26:00 AM",848.2,848.2,848.2,847.8,11.0,6,2024-05-07 11:26:00,60.799779330377355,HOLD,
NVD.DE,"May 7, 2024, 11:27:00 AM",847.7,847.6,847.8,847.5,18.0,6,2024-05-07 11:27:00,46.878853635971986,HOLD,
NVD.DE,"May 7, 2024, 11:28:00 AM",847.7,847.7,847.7,847.7,5.0,6,2024-05-07 11:28:00,49.018869575450715,HOLD,
NVD.DE,"May 7, 2024, 11:29:00 AM",847.8,847.8,847.8,847.7,11.0,6,2024-05-07 11:29:00,51.182188553921975,HOLD,
NVD.DE,"May 7, 2024, 11:30:00 AM",847.7,847.8,848.1,847.7,6.0,6,2024-05-07 11:30:00,51.18218855392197,HOLD,
NVD.DE,"May 7, 2024, 11:31:00 AM",847.8,847.6,847.9,847.5,10.0,6,2024-05-07 11:31:00,46.41577151011668,HOLD,
NVD.DE,"May 7, 2024, 11:32:00 AM",847.7,847.4,847.7,847.4,13.0,6,2024-05-07 11:32:00,42.102797646359306,HOLD,
NVD.DE,"May 7, 2024, 11:33:00 AM",847.4,847.2,847.4,847.2,17.0,6,2024-05-07 11:33:00,38.19844022899432,HOLD,
NVD.DE,"May 7, 2024, 11:34:00 AM",847.1,847.3,847.3,847.1,14.0,6,2024-05-07 11:34:00,41.19757865956371,HOLD,
NVD.DE,"May 7, 2024, 11:35:00 AM",847.3,847.1,847.3,847.1,10.0,6,2024-05-07 11:35:00,37.223495836220884,HOLD,
NVD.DE,"May 7, 2024, 11:36:00 AM",847.3,847.3,847.4,847.3,9.0,6,2024-05-07 11:36:00,43.24571509615386,HOLD,
NVD.DE,"May 7, 2024, 11:37:00 AM",847.2,847.3,847.3,847.2,4.0,6,2024-05-07 11:37:00,43.245715096153866,HOLD,
NVD.DE,"May 7, 2024, 11:38:00 AM",847.1,846.4,847.1,846.4,8.0,6,2024-05-07 11:38:00,28.407305346666863,HOLD,
NVD.DE,"May 7, 2024, 11:39:00 AM",846.4,846.6,846.6,846.4,14.0,6,2024-05-07 11:39:00,33.94736681698556,HOLD,
NVD.DE,"May 7, 2024, 11:40:00 AM",846.5,846.1,846.6,846.0,16.0,6,2024-05-07 11:40:00,27.990824181769437,HOLD,
NVD.DE,"May 7, 2024, 11:41:00 AM",846.0,846.1,846.1,846.0,15.0,6,2024-05-07 11:41:00,27.990824181769437,HOLD,
NVD.DE,"May 7, 2024, 11:42:00 AM",846.4,846.6,846.7,846.4,10.0,6,2024-05-07 11:42:00,40.60175504755972,HOLD,
NVD.DE,"May 7, 2024, 11:43:00 AM",846.7,846.8,846.9,846.6,28.0,6,2024-05-07 11:43:00,44.85134390661958,HOLD,
NVD.DE,"May 7, 2024, 11:44:00 AM",846.9,846.6,846.9,846.5,16.0,6,2024-05-07 11:44:00,41.57913210359224,HOLD,
NVD.DE,"May 7, 2024, 11:45:00 AM",846.3,846.2,846.5,846.0,19.0,6,2024-05-07 11:45:00,35.82848095823444,HOLD,
NVD.DE,"May 7, 2024, 11:46:00 AM",846.1,846.4,846.4,846.1,6.0,6,2024-05-07 11:46:00,40.36483282038484,HOLD,
NVD.DE,"May 7, 2024, 11:47:00 AM",846.1,845.1,846.2,845.1,35.0,6,2024-05-07 11:47:00,26.812630460983073,HOLD,
NVD.DE,"May 7, 2024, 11:48:00 AM",845.1,845.1,845.2,844.6,31.0,6,2024-05-07 11:48:00,26.812630460983073,HOLD,
NVD.DE,"May 7, 2024, 11:49:00 AM",845.1,845.2,845.5,845.1,17.0,6,2024-05-07 11:49:00,29.030423180076607,HOLD,
NVD.DE,"May 7, 2024, 11:50:00 AM",845.4,845.4,845.6,845.3,23.0,6,2024-05-07 11:50:00,33.46600981035431,HOLD,
NVD.DE,"May 7, 2024, 11:51:00 AM",845.3,843.4,845.3,843.4,14.0,6,2024-05-07 11:51:00,19.831731231693578,BUY,844.1
NVD.DE,"May 7, 2024, 11:52:00 AM",843.4,843.5,844.1,843.3,29.0,6,2024-05-07 11:52:00,21.58872188745036,HOLD,
NVD.DE,"May 7, 2024, 11:53:00 AM",843.6,843.8,844.0,843.5,33.0,6,2024-05-07 11:53:00,26.877233933780033,HOLD,
NVD.DE,"May 7, 2024, 11:54:00 AM",843.8,843.8,844.1,843.7,11.0,6,2024-05-07 11:54:00,26.877233933780033,HOLD,
NVD.DE,"May 7, 2024, 11:55:00 AM",843.9,844.4,844.8,843.9,24.0,6,2024-05-07 11:55:00,37.13756817463728,HOLD,
NVD.DE,"May 7, 2024, 11:56:00 AM",844.4,844.4,844.5,844.2,14.0,6,2024-05-07 11:56:00,37.13756817463728,HOLD,
NVD.DE,"May 7, 2024, 11:57:00 AM",844.5,844.2,844.6,844.2,14.0,6,2024-05-07 11:57:00,35.14836934871249,HOLD,
NVD.DE,"May 7, 2024, 11:58:00 AM",844.1,844.0,844.1,843.9,9.0,6,2024-05-07 11:58:00,33.19268057017068,HOLD,
NVD.DE,"May 7, 2024, 11:59:00 AM",844.1,844.0,844.1,844.0,8.0,6,2024-05-07 11:59:00,33.19268057017069,HOLD,
NVD.DE,"May 7, 2024, 12:00:00 PM",844.0,842.5,844.0,842.5,19.0,6,2024-05-07 12:00:00,22.055792354371356,BUY,843.1
NVD.DE,"May 7, 2024, 12:01:00 PM",842.6,843.1,843.3,842.3,42.0,6,2024-05-07 12:01:00,32.08245070795913,HOLD,
NVD.DE,"May 7, 2024, 12:02:00 PM",843.1,843.0,843.2,842.9,22.0,6,2024-05-07 12:02:00,31.34325755273348,HOLD,
NVD.DE,"May 7, 2024, 12:03:00 PM",843.1,843.6,844.0,843.0,19.0,6,2024-05-07 12:03:00,40.405587665348946,HOLD,
NVD.DE,"May 7, 2024, 12:04:00 PM",843.7,844.6,844.6,843.7,15.0,6,2024-05-07 12:04:00,52.01701009931855,HOLD,
NVD.DE,"May 7, 2024, 12:05:00 PM",844.7,843.8,844.7,843.6,20.0,6,2024-05-07 12:05:00,44.40357734509439,HOLD,
NVD.DE,"May 7, 2024, 12:06:00 PM",844.0,844.2,844.3,843.8,14.0,6,2024-05-07 12:06:00,48.54566945360601,HOLD,
NVD.DE,"May 7, 2024, 12:07:00 PM",843.5,843.4,843.6,843.3,7.0,6,2024-05-07 12:07:00,41.70925994883922,HOLD,
NVD.DE,"May 7, 2024, 12:08:00 PM",843.4,842.7,843.4,842.7,10.0,6,2024-05-07 12:08:00,36.73066186955472,HOLD,
NVD.DE,"May 7, 2024, 12:09:00 PM",842.5,842.5,842.5,842.0,30.0,6,2024-05-07 12:09:00,35.40255262153271,HOLD,
NVD.DE,"May 7, 2024, 12:10:00 PM",842.4,841.9,842.4,841.8,9.0,6,2024-05-07 12:10:00,31.628580500740295,HOLD,
NVD.DE,"May 7, 2024, 12:11:00 PM",841.9,842.8,842.8,841.8,29.0,6,2024-05-07 12:11:00,41.85573746402603,HOLD,
NVD.DE,"May 7, 2024, 12:12:00 PM",842.9,843.2,843.2,842.7,26.0,6,2024-05-07 12:12:00,45.818019347018456,HOLD,
NVD.DE,"May 7, 2024, 12:13:00 PM",843.2,843.1,843.3,843.1,17.0,6,2024-05-07 12:13:00,44.97518132562037,HOLD,
NVD.DE,"May 7, 2024, 12:14:00 PM",843.3,842.9,843.3,842.7,20.0,6,2024-05-07 12:14:00,43.22584242263092,HOLD,
NVD.DE,"May 7, 2024, 12:15:00 PM",842.8,842.9,843.0,842.8,22.0,6,2024-05-07 12:15:00,43.22584242263091,HOLD,
NVD.DE,"May 7, 2024, 12:16:00 PM",842.7,842.7,842.7,842.6,9.0,6,2024-05-07 12:16:00,41.28291423462483,HOLD,
NVD.DE,"May 7, 2024, 12:17:00 PM",842.7,842.1,842.7,842.0,18.0,6,2024-05-07 12:17:00,35.950411478677836,HOLD,
NVD.DE,"May 7, 2024, 12:18:00 PM",842.1,842.2,842.6,842.0,31.0,6,2024-05-07 12:18:00,37.43208946303583,HOLD,
NVD.DE,"May 7, 2024, 12:19:00 PM",842.3,842.0,842.5,842.0,17.0,6,2024-05-07 12:19:00,35.61930724121695,HOLD,
NVD.DE,"May 7, 2024, 12:20:00 PM",841.9,841.8,842.1,841.8,21.0,6,2024-05-07 12:20:00,33.8177858707586,HOLD,
NVD.DE,"May 7, 2024, 12:21:00 PM",841.7,841.4,842.0,841.4,7.0,6,2024-05-07 12:21:00,30.431665783474422,HOLD,
NVD.DE,"May 7, 2024, 12:22:00 PM",841.0,841.2,841.4,840.8,41.0,6,2024-05-07 12:22:00,28.843250429514107,HOLD,
NVD.DE,"May 7, 2024, 12:23:00 PM",841.2,841.0,841.6,841.0,18.0,6,2024-05-07 12:23:00,27.277114467262752,HOLD,
NVD.DE,"May 7, 2024, 12:24:00 PM",840.9,840.1,840.9,840.1,17.0,6,2024-05-07 12:24:00,21.498763227974493,BUY,840.6
NVD.DE,"May 7, 2024, 12:25:00 PM",839.0,839.8,839.9,839.0,10.0,6,2024-05-07 12:25:00,19.949222765509447,HOLD,
NVD.DE,"May 7, 2024, 12:26:00 PM",839.4,839.3,839.7,839.3,20.0,6,2024-05-07 12:26:00,17.620825267416134,HOLD,
NVD.DE,"May 7, 2024, 12:27:00 PM",840.0,841.5,841.6,840.0,17.0,6,2024-05-07 12:27:00,47.35840175132896,HOLD,
NVD.DE,"May 7, 2024, 12:28:00 PM",841.1,840.0,841.6,840.0,29.0,6,2024-05-07 12:28:00,37.26842002008828,HOLD,
NVD.DE,"May 7, 2024, 12:29:00 PM",839.9,840.2,840.3,839.8,23.0,6,2024-05-07 12:29:00,39.16926978761327,HOLD,
NVD.DE,"May 7, 2024, 12:30:00 PM",840.0,840.2,840.3,839.8,20.0,6,2024-05-07 12:30:00,39.16926978761326,HOLD,
NVD.DE,"May 7, 2024, 12:31:00 PM",840.3,840.3,840.4,840.0,22.0,6,2024-05-07 12:31:00,40.26436140240041,HOLD,
NVD.DE,"May 7, 2024, 12:32:00 PM",840.2,840.3,840.4,840.2,17.0,6,2024-05-07 12:32:00,40.264361402400404,HOLD,
NVD.DE,"May 7, 2024, 12:33:00 PM",840.3,840.3,840.4,840.3,13.0,6,2024-05-07 12:33:00,40.26436140240041,HOLD,
NVD.DE,"May 7, 2024, 12:34:00 PM",840.4,840.4,840.4,839.6,24.0,6,2024-05-07 12:34:00,41.66219527968285,HOLD,
NVD.DE,"May 7, 2024, 12:35:00 PM",840.3,840.2,840.5,840.2,10.0,6,2024-05-07 12:35:00,39.62240479213168,HOLD,
NVD.DE,"May 7, 2024, 12:36:00 PM",840.3,840.9,840.9,840.3,17.0,6,2024-05-07 12:36:00,49.19835569694959,HOLD,
NVD.DE,"May 7, 2024, 12:37:00 PM",840.9,841.4,841.4,840.9,16.0,6,2024-05-07 12:37:00,54.827528738431894,HOLD,
NVD.DE,"May 7, 2024, 12:38:00 PM",841.5,841.9,841.9,841.5,23.0,6,2024-05-07 12:38:00,59.735296669612765,HOLD,
NVD.DE,"May 7, 2024, 12:39:00 PM",842.1,841.6,842.2,841.6,13.0,6,2024-05-07 12:39:00,55.73852296200255,HOLD,
NVD.DE,"May 7, 2024, 12:40:00 PM",841.7,841.9,842.0,841.1,22.0,6,2024-05-07 12:40:00,58.77279889065326,HOLD,
NVD.DE,"May 7, 2024, 12:41:00 PM",841.6,842.0,842.1,841.6,12.0,6,2024-05-07 12:41:00,59.783686463739144,HOLD,
NVD.DE,"May 7, 2024, 12:42:00 PM",842.0,842.3,842.4,841.9,27.0,6,2024-05-07 12:42:00,62.79421929528479,HOLD,
NVD.DE,"May 7, 2024, 12:43:00 PM",842.4,842.7,842.7,842.4,25.0,6,2024-05-07 12:43:00,66.47501049584628,HOLD,
NVD.DE,"May 7, 2024, 12:44:00 PM",842.6,842.9,843.1,842.6,26.0,6,2024-05-07 12:44:00,68.20503328579645,HOLD,
NVD.DE,"May 7, 2024, 12:45:00 PM",842.9,843.0,843.0,842.9,16.0,6,2024-05-07 12:45:00,69.0825384725995,HOLD,
NVD.DE,"May 7, 2024, 12:46:00 PM",842.7,842.8,842.8,842.7,7.0,6,2024-05-07 12:46:00,65.12812073758847,HOLD,
NVD.DE,"May 7, 2024, 12:47:00 PM",842.8,842.9,842.9,842.8,13.0,6,2024-05-07 12:47:00,66.19248479207869,HOLD,
NVD.DE,"May 7, 2024, 12:48:00 PM",843.0,843.8,843.9,843.0,25.0,6,2024-05-07 12:48:00,74.03753830352736,HOLD,
NVD.DE,"May 7, 2024, 12:49:00 PM",843.8,843.9,844.1,843.8,9.0,6,2024-05-07 12:49:00,74.75357089979947,HOLD,
NVD.DE,"May 7, 2024, 12:50:00 PM",843.8,843.3,844.0,842.8,24.0,6,2024-05-07 12:50:00,63.241958217257185,HOLD,
NVD.DE,"May 7, 2024, 12:51:00 PM",843.6,843.7,843.7,843.5,14.0,6,2024-05-07 12:51:00,66.97180114088673,HOLD,
NVD.DE,"May 7, 2024, 12:52:00 PM",843.5,843.6,843.8,843.5,17.0,6,2024-05-07 12:52:00,65.1537329323151,HOLD,
NVD.DE,"May 7, 2024, 12:53:00 PM",843.5,843.8,843.8,843.5,12.0,6,2024-05-07 12:53:00,67.11756712219494,HOLD,
NVD.DE,"May 7, 2024, 12:54:00 PM",843.7,843.4,843.9,843.4,16.0,6,2024-05-07 12:54:00,59.71390319842667,HOLD,
NVD.DE,"May 7, 2024, 12:55:00 PM",843.4,843.5,843.7,843.4,7.0,6,2024-05-07 12:55:00,60.89999948878017,HOLD,
NVD.DE,"May 7, 2024, 12:56:00 PM",843.5,842.8,843.6,842.6,36.0,6,2024-05-07 12:56:00,49.645305981881634,HOLD,
NVD.DE,"May 7, 2024, 12:57:00 PM",842.8,842.9,842.9,842.4,20.0,6,2024-05-07 12:57:00,51.066385325002514,HOLD,
NVD.DE,"May 7, 2024, 12:58:00 PM",843.1,843.5,843.5,843.1,17.0,6,2024-05-07 12:58:00,58.74971180901032,HOLD,
NVD.DE,"May 7, 2024, 12:59:00 PM",843.4,843.4,843.5,843.4,10.0,6,2024-05-07 12:59:00,57.10585471234568,HOLD,
NVD.DE,"May 7, 2024, 1:00:00 PM",843.3,843.4,843.4,842.8,11.0,6,2024-05-07 13:00:00,57.105854712345675,HOLD,
NVD.DE,"May 7, 2024, 1:01:00 PM",843.0,843.5,843.6,842.9,14.0,6,2024-05-07 13:01:00,58.51054763120166,HOLD,
NVD.DE,"May 7, 2024, 1:02:00 PM",843.6,843.5,844.0,843.5,7.0,6,2024-05-07 13:02:00,58.51054763120166,HOLD,
NVD.DE,"May 7, 2024, 1:03:00 PM",843.6,843.5,843.6,843.5,2.0,6,2024-05-07 13:03:00,58.51054763120165,HOLD,
NVD.DE,"May 7, 2024, 1:04:00 PM",843.6,843.6,843.6,843.5,5.0,6,2024-05-07 13:04:00,60.2434348010571,HOLD,
NVD.DE,"May 7, 2024, 1:05:00 PM",843.5,843.6,843.6,843.4,10.0,6,2024-05-07 13:05:00,60.2434348010571,HOLD,
NVD.DE,"May 7, 2024, 1:06:00 PM",843.6,843.9,843.9,843.5,20.0,6,2024-05-07 13:06:00,65.4775242677625,HOLD,
NVD.DE,"May 7, 2024, 1:07:00 PM",844.1,843.4,844.2,843.4,11.0,6,2024-05-07 13:07:00,52.74640502822421,HOLD,
NVD.DE,"May 7, 2024, 1:08:00 PM",843.5,844.0,844.0,843.5,11.0,6,2024-05-07 13:08:00,62.39729482376213,HOLD,
NVD.DE,"May 7, 2024, 1:09:00 PM",843.9,844.8,844.8,843.9,18.0,6,2024-05-07 13:09:00,71.06474321701096,HOLD,
NVD.DE,"May 7, 2024, 1:10:00 PM",844.5,844.7,844.7,844.3,10.0,6,2024-05-07 13:10:00,68.88162011048334,HOLD,
NVD.DE,"May 7, 2024, 1:11:00 PM",844.8,844.6,845.0,844.6,24.0,6,2024-05-07 13:11:00,66.63004305555161,HOLD,
